Date,Incoming Calls,Answered Calls,Answer Rate,Abandoned Calls,Answer Speed (AVG),Talk Duration (AVG),Waiting Time (AVG),Service Level (20 Seconds)
7/2/2021,191,180,94.24%,11,0:00:21,0:02:32,0:01:53,76.50%
7/3/2021,213,204,95.77%,9,0:00:24,0:02:26,0:02:46,69.67%
7/4/2021,483,451,93.37%,32,0:00:16,0:00:57,0:08:45,79.20%
7/5/2021,547,526,96.16%,21,0:00:19,0:01:21,0:03:54,81.58%
7/6/2021,54,53,98.15%,1,0:00:25,0:02:36,0:01:18,70.37%
7/7/2021,275,261,94.91%,14,0:00:22,0:02:13,0:02:12,74.44%
7/8/2021,205,195,95.12%,10,0:00:24,0:02:34,0:03:00,70.79%
7/9/2021,80,77,96.25%,3,0:00:10,0:02:11,0:01:33,89.61%
7/10/2021,200,195,97.50%,5,0:00:21,0:02:30,0:02:48,75.25%
7/11/2021,154,150,97.40%,4,0:00:21,0:02:29,0:02:45,74.34%
7/12/2021,163,155,95.09%,8,0:00:23,0:02:18,0:02:26,74.52%
7/13/2021,12,12,100.00%,0,0:00:25,0:03:37,0:01:28,66.67%
7/14/2021,218,212,97.25%,6,0:00:20,0:01:56,0:04:11,75.93%
7/15/2021,172,163,94.77%,9,0:00:18,0:02:09,0:01:53,81.93%
7/16/2021,205,194,94.63%,11,0:00:18,0:02:24,0:01:41,80.60%
7/17/2021,178,168,94.38%,10,0:00:23,0:02:28,0:02:50,68.97%
7/18/2021,214,201,93.93%,13,0:00:23,0:02:11,0:02:24,66.03%
7/19/2021,169,161,95.27%,8,0:00:23,0:02:17,0:04:35,71.69%
7/20/2021,46,46,100.00%,0,0:00:25,0:02:24,0:01:35,71.74%
7/21/2021,183,177,96.72%,6,0:00:18,0:02:30,0:01:07,81.11%
7/22/2021,208,190,91.35%,18,0:00:21,0:02:25,0:01:50,74.11%
7/23/2021,234,224,95.73%,10,0:00:22,0:02:15,0:03:20,74.14%
7/24/2021,204,194,95.10%,10,0:00:18,0:02:17,0:01:50,78.71%
7/25/2021,204,189,92.65%,15,0:00:21,0:02:15,0:03:56,70.79%
7/26/2021,99,99,100.00%,0,0:00:16,0:02:25,0:01:02,82.83%
7/27/2021,29,27,93.10%,2,0:00:19,0:02:47,0:02:22,78.57%
7/28/2021,167,159,95.21%,8,0:00:23,0:02:28,0:04:35,70.48%
7/29/2021,164,161,98.17%,3,0:00:17,0:02:35,0:01:37,81.71%
7/30/2021,158,147,93.04%,11,0:00:21,0:02:34,0:02:03,72.44%
7/31/2021,165,161,97.58%,4,0:00:17,0:02:26,0:01:06,77.91%
8/1/2021,129,124,96.12%,5,0:00:23,0:02:28,0:01:50,70.87%
8/2/2021,155,149,96.13%,6,0:00:23,0:02:26,0:04:19,74.51%
8/3/2021,24,22,91.67%,2,0:00:28,0:02:24,0:01:21,54.17%
8/4/2021,209,200,95.69%,9,0:00:23,0:02:24,0:02:11,66.67%
8/5/2021,239,226,94.56%,13,0:00:26,0:02:19,0:02:50,67.23%
8/6/2021,229,210,91.70%,19,0:00:29,0:02:23,0:08:16,64.16%
8/7/2021,194,172,88.66%,22,0:00:23,0:02:20,0:06:16,66.14%
8/8/2021,202,179,88.61%,23,0:00:24,0:02:16,0:02:50,64.43%
8/9/2021,268,254,94.78%,14,0:00:15,0:01:51,0:02:40,81.13%
8/10/2021,52,49,94.23%,3,0:00:18,0:02:18,0:02:17,76.47%
8/11/2021,414,397,95.89%,17,0:00:23,0:01:58,0:05:32,70.73%
8/12/2021,346,325,93.93%,21,0:00:27,0:02:22,0:02:45,65.69%
8/13/2021,187,179,95.72%,8,0:00:25,0:02:14,0:02:59,67.03%
8/14/2021,203,186,91.63%,17,0:00:24,0:02:38,0:04:35,69.59%
8/15/2021,204,194,95.10%,10,0:00:18,0:02:33,0:02:02,82.41%
8/16/2021,126,121,96.03%,5,0:00:21,0:02:32,0:01:51,70.63%
8/17/2021,36,36,100.00%,0,0:00:17,0:02:07,0:01:31,77.78%
8/18/2021,180,165,91.67%,15,0:00:27,0:02:30,0:02:19,66.09%
8/19/2021,169,162,95.86%,7,0:00:20,0:02:25,0:01:53,74.56%
8/20/2021,155,151,97.42%,4,0:00:21,0:02:20,0:02:45,70.97%
8/21/2021,169,137,81.07%,32,0:00:38,0:02:24,0:05:30,40.36%
8/22/2021,61,45,73.77%,16,0:00:32,0:02:49,0:05:30,40.98%
8/23/2021,167,136,81.44%,31,0:00:42,0:02:36,0:05:28,35.98%
8/24/2021,32,27,84.38%,5,0:00:35,0:02:22,0:03:10,53.13%
8/25/2021,229,148,64.63%,81,0:00:36,0:02:48,0:10:39,43.18%
8/26/2021,208,204,98.08%,4,0:00:19,0:03:06,0:05:14,77.67%
8/27/2021,175,168,96.00%,7,0:00:25,0:02:51,0:03:44,65.12%
8/28/2021,177,167,94.35%,10,0:00:22,0:02:41,0:04:24,68.39%
8/29/2021,822,767,93.31%,55,0:00:24,0:01:25,0:04:35,64.40%
8/30/2021,87,85,97.70%,2,0:00:23,0:02:25,0:02:17,67.82%
8/31/2021,41,39,95.12%,2,0:00:15,0:02:42,0:01:18,82.50%
9/1/2021,280,257,91.79%,23,0:00:31,0:02:33,0:07:55,63.87%
9/2/2021,199,192,96.48%,7,0:00:22,0:02:46,0:02:48,73.87%
9/3/2021,252,239,94.84%,13,0:00:29,0:02:29,0:03:36,64.92%
9/4/2021,220,208,94.55%,12,0:00:20,0:02:36,0:02:45,75.59%
9/5/2021,206,193,93.69%,13,0:00:24,0:02:27,0:03:37,75.49%
9/6/2021,217,206,94.93%,11,0:00:22,0:02:26,0:02:02,71.03%
9/7/2021,24,24,100.00%,0,0:00:19,0:02:50,0:01:07,79.17%
9/8/2021,248,238,95.97%,10,0:00:13,0:02:27,0:01:50,85.25%
9/9/2021,222,212,95.50%,10,0:00:20,0:02:25,0:03:41,77.73%
9/10/2021,190,178,93.68%,12,0:00:32,0:02:27,0:02:45,55.08%
9/11/2021,238,231,97.06%,7,0:00:20,0:02:27,0:02:03,79.66%
9/12/2021,214,205,95.79%,9,0:00:20,0:02:34,0:02:34,79.05%
9/13/2021,186,176,94.62%,10,0:00:23,0:02:15,0:05:03,70.88%
9/14/2021,21,20,95.24%,1,0:00:14,0:02:25,0:00:54,85.00%
9/15/2021,169,157,92.90%,12,0:00:21,0:02:29,0:04:30,77.71%
9/16/2021,149,141,94.63%,8,0:00:16,0:02:38,0:02:37,79.05%
9/17/2021,171,164,95.91%,7,0:00:19,0:02:22,0:03:49,77.19%
9/18/2021,127,122,96.06%,5,0:00:13,0:02:22,0:01:25,87.80%
9/19/2021,21,21,100.00%,0,0:00:08,0:03:03,0:00:58,90.48%
9/20/2021,5,5,100.00%,0,0:00:14,0:02:37,0:00:59,80.00%
9/21/2021,33,32,96.97%,1,0:00:26,0:02:04,0:01:45,66.67%
9/22/2021,145,139,95.86%,6,0:00:20,0:02:28,0:03:41,79.02%
9/23/2021,129,127,98.45%,2,0:00:19,0:02:13,0:01:49,75.59%
9/24/2021,194,178,91.75%,16,0:00:26,0:02:36,0:05:20,67.19%
9/25/2021,194,187,96.39%,7,0:00:24,0:02:25,0:03:44,77.25%
9/26/2021,202,195,96.53%,7,0:00:21,0:02:21,0:02:59,74.75%
9/27/2021,214,208,97.20%,6,0:00:13,0:02:19,0:00:57,88.15%
9/28/2021,28,28,100.00%,0,0:00:13,0:02:13,0:01:18,89.29%
9/29/2021,191,187,97.91%,4,0:00:15,0:02:23,0:01:40,82.54%
9/30/2021,205,197,96.10%,8,0:00:21,0:02:27,0:02:23,74.38%
10/1/2021,198,196,98.99%,2,0:00:23,0:02:28,0:02:03,73.60%
10/2/2021,184,177,96.20%,7,0:00:20,0:02:41,0:01:50,78.57%
10/3/2021,184,174,94.57%,10,0:00:25,0:02:27,0:02:47,70.00%
10/4/2021,168,160,95.24%,8,0:00:26,0:02:25,0:02:04,68.26%
10/5/2021,39,37,94.87%,2,0:00:14,0:02:08,0:01:03,81.08%
10/6/2021,225,210,93.33%,15,0:00:28,0:02:13,0:02:33,66.97%
10/7/2021,182,174,95.60%,8,0:00:32,0:02:16,0:03:56,60.22%
10/8/2021,346,305,88.15%,41,0:00:45,0:01:57,0:05:07,45.03%
10/9/2021,450,441,98.00%,9,0:00:19,0:01:53,0:02:31,78.30%
10/10/2021,259,248,95.75%,11,0:00:20,0:02:06,0:01:51,75.39%
10/11/2021,231,214,92.64%,17,0:00:18,0:02:06,0:02:31,79.56%
10/12/2021,48,47,97.92%,1,0:00:13,0:02:03,0:01:46,89.58%
10/13/2021,246,236,95.93%,10,0:00:20,0:02:11,0:04:36,79.18%
10/14/2021,202,195,96.53%,7,0:00:25,0:02:15,0:05:33,74.50%
10/15/2021,153,150,98.04%,3,0:00:15,0:02:15,0:02:12,82.24%
10/16/2021,178,172,96.63%,6,0:00:19,0:02:15,0:04:35,78.29%
10/17/2021,172,165,95.93%,7,0:00:19,0:02:24,0:03:24,79.29%
10/18/2021,208,200,96.15%,8,0:00:26,0:02:23,0:03:15,68.78%
10/19/2021,77,76,98.70%,1,0:00:29,0:02:16,0:01:54,58.44%
10/20/2021,291,250,85.91%,41,0:00:41,0:02:20,0:07:10,55.44%
10/21/2021,219,212,96.80%,7,0:00:21,0:02:19,0:01:50,76.85%
10/22/2021,173,169,97.69%,4,0:00:18,0:02:13,0:02:14,81.40%
10/23/2021,204,197,96.57%,7,0:00:17,0:02:23,0:01:57,80.00%
10/24/2021,216,185,85.65%,31,0:00:30,0:02:17,0:06:26,61.43%
10/25/2021,461,441,95.66%,20,0:00:30,0:02:18,0:03:40,61.49%
10/26/2021,56,55,98.21%,1,0:00:26,0:02:11,0:01:53,66.07%
10/27/2021,192,176,91.67%,16,0:00:23,0:02:05,0:02:47,68.28%
10/28/2021,382,365,95.55%,17,0:00:20,0:01:35,0:02:53,73.14%
10/29/2021,246,223,90.65%,23,0:00:25,0:02:14,0:05:24,71.67%
10/30/2021,48,46,95.83%,2,0:00:26,0:02:14,0:01:25,72.34%
10/31/2021,221,205,92.76%,16,0:00:26,0:02:15,0:03:15,63.08%
11/1/2021,275,261,94.91%,14,0:00:33,0:02:19,0:02:58,58.52%
11/2/2021,39,36,92.31%,3,0:00:19,0:01:53,0:01:52,77.78%
11/3/2021,250,236,94.40%,14,0:00:29,0:02:08,0:04:07,59.04%
11/4/2021,197,184,93.40%,13,0:00:29,0:02:23,0:03:41,55.61%
11/5/2021,223,208,93.27%,15,0:00:28,0:02:21,0:06:51,72.27%
11/6/2021,240,236,98.33%,4,0:00:18,0:02:14,0:02:08,77.92%
11/7/2021,55,52,94.55%,3,0:00:16,0:02:19,0:01:42,78.18%
11/8/2021,59,54,91.53%,5,0:00:08,0:02:06,0:02:01,84.75%
11/9/2021,36,31,86.11%,5,0:00:11,0:02:22,0:01:56,72.22%
11/10/2021,229,219,95.63%,10,0:00:13,0:02:07,0:02:35,84.89%
11/11/2021,206,189,91.75%,17,0:00:15,0:02:19,0:03:48,82.83%
11/12/2021,225,200,88.89%,25,0:00:21,0:02:21,0:04:42,73.11%
11/13/2021,200,193,96.50%,7,0:00:17,0:02:23,0:03:40,79.29%
11/14/2021,189,179,94.71%,10,0:00:22,0:02:10,0:06:41,78.07%
11/15/2021,169,159,94.08%,10,0:00:22,0:02:23,0:03:26,73.65%
11/16/2021,41,40,97.56%,1,0:00:25,0:02:32,0:02:05,68.29%
11/17/2021,218,187,85.78%,31,0:00:48,0:02:15,0:05:13,52.11%
11/18/2021,194,185,95.36%,9,0:00:21,0:02:10,0:02:45,71.58%
11/19/2021,176,172,97.73%,4,0:00:16,0:02:20,0:02:15,82.08%
11/20/2021,181,179,98.90%,2,0:00:18,0:02:21,0:02:17,80.56%
11/21/2021,159,151,94.97%,8,0:00:29,0:01:59,0:03:41,61.01%
11/22/2021,144,135,93.75%,9,0:00:24,0:02:12,0:06:25,70.63%
11/23/2021,30,29,96.67%,1,0:00:33,0:02:58,0:02:16,60.00%
11/24/2021,197,185,93.91%,12,0:00:24,0:02:18,0:02:20,68.23%
11/25/2021,56,47,83.93%,9,0:00:24,0:02:22,0:02:48,58.93%
11/26/2021,182,153,84.07%,29,0:00:38,0:02:17,0:10:41,53.89%
11/27/2021,178,166,93.26%,12,0:00:30,0:02:24,0:05:12,62.07%
11/28/2021,183,164,89.62%,19,0:00:25,0:02:04,0:03:40,65.91%
11/29/2021,197,182,92.39%,15,0:00:28,0:02:25,0:04:20,64.80%
11/30/2021,60,58,96.67%,2,0:00:37,0:02:36,0:03:10,54.24%
12/1/2021,241,224,92.95%,17,0:00:23,0:02:25,0:02:45,70.46%
12/2/2021,307,295,96.09%,12,0:00:29,0:02:16,0:02:45,60.46%
12/3/2021,295,289,97.97%,6,0:00:26,0:02:23,0:03:11,70.69%
12/4/2021,239,230,96.23%,9,0:00:26,0:02:14,0:03:14,68.91%
12/5/2021,241,231,95.85%,10,0:00:23,0:02:25,0:01:52,72.46%
12/6/2021,211,195,92.42%,16,0:00:33,0:02:42,0:03:16,52.40%
12/7/2021,40,35,87.50%,5,0:00:40,0:02:35,0:03:12,47.50%
12/8/2021,192,174,90.63%,18,0:00:32,0:02:16,0:03:40,55.79%
12/9/2021,201,179,89.05%,22,0:00:35,0:02:18,0:03:40,57.29%
12/10/2021,274,247,90.15%,27,0:00:28,0:02:10,0:04:04,63.94%
12/11/2021,205,176,85.85%,29,0:00:41,0:02:16,0:05:11,46.23%
12/12/2021,177,160,90.40%,17,0:00:28,0:02:20,0:03:59,59.20%
12/13/2021,159,151,94.97%,8,0:00:22,0:02:08,0:07:22,73.25%
12/14/2021,33,28,84.85%,5,0:00:13,0:02:30,0:01:02,66.67%
12/15/2021,228,210,92.11%,18,0:00:23,0:02:08,0:03:09,66.67%
12/16/2021,177,172,97.18%,5,0:00:25,0:02:15,0:02:52,69.14%
12/17/2021,197,169,85.79%,28,0:00:34,0:02:30,0:07:41,55.67%
12/18/2021,721,616,85.44%,105,0:00:57,0:01:55,0:05:48,28.31%
12/19/2021,301,270,89.70%,31,0:00:42,0:02:05,0:10:06,42.47%
12/20/2021,179,175,97.77%,4,0:00:24,0:02:21,0:03:12,71.35%
12/21/2021,45,45,100.00%,0,0:00:16,0:02:11,0:03:21,86.67%
12/22/2021,180,164,91.11%,16,0:00:25,0:02:22,0:01:50,61.80%
12/23/2021,206,200,97.09%,6,0:00:22,0:02:19,0:02:07,74.63%
12/24/2021,187,181,96.79%,6,0:00:32,0:02:30,0:03:54,62.70%
12/25/2021,186,177,95.16%,9,0:00:28,0:02:22,0:05:30,67.93%
12/26/2021,189,180,95.24%,9,0:00:35,0:02:15,0:03:24,56.45%
12/27/2021,127,116,91.34%,11,0:00:34,0:02:25,0:02:46,56.45%
12/28/2021,93,90,96.77%,3,0:00:26,0:01:57,0:02:57,63.44%
12/29/2021,328,292,89.02%,36,0:00:37,0:02:17,0:06:25,49.68%
12/30/2021,238,223,93.70%,15,0:00:33,0:02:23,0:03:40,59.23%
12/31/2021,237,222,93.67%,15,0:00:34,0:02:24,0:02:52,53.85%
