Date,Item_ID,Item_Type,Item_Name,Current_Stock,Min_Required,Max_Capacity,Unit_Cost,Avg_Usage_Per_Day,Restock_Lead_Time,Vendor_ID
2024-10-01,105,Consumable,Ventilator,1542,264,1018,4467.55,108,17,V001
2024-10-02,100,Equipment,Ventilator,2487,656,3556,5832.29,55,12,V001
2024-10-03,103,Equipment,Surgical Mask,2371,384,5562,16062.98,470,6,V001
2024-10-04,103,Consumable,Surgical Mask,2038,438,1131,744.1,207,15,V002
2024-10-05,107,Equipment,IV Drip,2410,338,1013,15426.53,158,12,V003
2024-10-06,109,Equipment,IV Drip,2258,402,1715,15246.06,386,26,V002
2024-10-07,103,Consumable,IV Drip,387,210,3765,1631.28,207,24,V003
2024-10-08,105,Equipment,IV Drip,123,502,2161,16620.81,257,11,V002
2024-10-09,102,Consumable,Ventilator,790,751,1801,3441.26,16,20,V001
2024-10-10,104,Equipment,Gloves,2448,28,1314,2729.08,418,5,V002
2024-10-11,107,Equipment,Surgical Mask,3451,12,2292,3328.44,161,21,V001
2024-10-12,106,Consumable,Surgical Mask,4510,207,4298,55.66,254,8,V003
2024-10-13,108,Consumable,X-ray Machine,3298,231,3736,10669.37,244,2,V001
2024-10-14,108,Consumable,Gloves,789,515,4238,7379.83,230,24,V002
2024-10-15,101,Consumable,Gloves,4719,239,2184,2865.49,198,24,V003
2024-10-16,106,Equipment,Surgical Mask,3465,622,4936,17374.64,415,25,V002
2024-10-17,107,Equipment,Gloves,466,372,3426,10124.28,106,26,V002
2024-10-18,107,Consumable,X-ray Machine,2410,167,3633,6974.49,176,6,V002
2024-10-19,108,Consumable,Ventilator,462,165,2450,10654.65,499,23,V001
2024-10-20,101,Equipment,IV Drip,4317,667,3215,16184.33,59,18,V003
2024-10-21,105,Equipment,X-ray Machine,228,452,3288,3419.11,458,17,V002
2024-10-22,109,Consumable,IV Drip,2912,405,2109,17313.6,374,17,V001
2024-10-23,108,Consumable,Surgical Mask,2206,315,3900,11709.1,392,1,V002
2024-10-24,109,Consumable,Ventilator,2519,338,1419,12310.83,415,19,V003
2024-10-25,104,Equipment,X-ray Machine,2730,354,4914,11771.05,342,4,V001
2024-10-26,103,Consumable,Gloves,2100,525,4644,4426.77,31,2,V002
2024-10-27,100,Equipment,Ventilator,835,634,2523,3695.18,426,7,V002
2024-10-28,103,Consumable,X-ray Machine,4289,21,1823,9547.31,9,21,V001
2024-10-29,105,Consumable,Ventilator,757,835,1153,7127.18,66,1,V003
2024-10-30,100,Equipment,Surgical Mask,1415,444,1004,4817.11,110,9,V003
2024-10-31,102,Consumable,Gloves,4900,665,867,11625.6,470,25,V003
2024-11-01,103,Consumable,IV Drip,3215,963,1517,17123.76,265,7,V001
2024-11-02,108,Consumable,IV Drip,873,141,1277,11138.18,250,12,V001
2024-11-03,101,Equipment,IV Drip,2275,896,3727,18130.51,238,5,V002
2024-11-04,103,Equipment,X-ray Machine,4906,966,1497,14336.04,50,22,V001
2024-11-05,103,Consumable,Ventilator,694,945,5657,18008.8,373,6,V002
2024-11-06,103,Consumable,Gloves,139,520,4602,4034.61,65,8,V001
2024-11-07,107,Consumable,Gloves,2341,991,3886,11746.94,92,24,V003
2024-11-08,100,Equipment,X-ray Machine,3745,167,5193,7093.88,51,26,V003
2024-11-09,101,Consumable,Gloves,4804,959,5623,14874.23,177,20,V001
2024-11-10,109,Consumable,Gloves,3243,77,4318,8997.87,474,11,V001
2024-11-11,109,Equipment,Ventilator,2706,578,3839,8243.92,158,6,V003
2024-11-12,100,Consumable,Ventilator,2445,213,2961,2860.0,72,6,V003
2024-11-13,104,Equipment,Ventilator,2902,385,5319,7091.41,27,5,V001
2024-11-14,107,Consumable,X-ray Machine,1457,89,5902,13356.24,480,29,V003
2024-11-15,103,Consumable,X-ray Machine,437,311,4676,10175.7,399,11,V001
2024-11-16,102,Equipment,X-ray Machine,1732,612,1687,10382.88,378,26,V001
2024-11-17,107,Equipment,Gloves,255,89,2088,12963.49,276,13,V001
2024-11-18,102,Consumable,IV Drip,2149,235,5509,5517.11,127,17,V001
2024-11-19,100,Consumable,Gloves,4707,21,5808,4415.31,137,26,V001
2024-11-20,100,Equipment,Ventilator,2366,513,1469,19355.19,40,6,V001
2024-11-21,104,Equipment,IV Drip,2964,143,4695,2757.06,414,14,V002
2024-11-22,105,Equipment,Surgical Mask,3728,936,5517,1620.42,280,12,V001
2024-11-23,105,Consumable,IV Drip,3842,196,2163,14073.16,334,23,V001
2024-11-24,106,Consumable,Ventilator,2163,590,3726,12942.68,41,11,V002
2024-11-25,108,Consumable,Ventilator,2186,325,1063,7419.78,130,8,V003
2024-11-26,104,Consumable,Ventilator,215,554,835,1536.19,346,1,V001
2024-11-27,101,Consumable,Ventilator,484,815,2831,5590.96,473,25,V001
2024-11-28,104,Equipment,Surgical Mask,2018,181,2680,1244.96,287,17,V002
2024-11-29,109,Consumable,IV Drip,1278,647,3930,19782.43,426,28,V003
2024-11-30,108,Consumable,Surgical Mask,1078,326,2651,13908.3,337,24,V001
2024-12-01,101,Consumable,Gloves,1248,567,2789,8638.15,381,25,V001
2024-12-02,101,Consumable,IV Drip,4032,295,2985,18394.64,319,29,V002
2024-12-03,107,Consumable,Gloves,3363,260,4363,11309.13,332,25,V003
2024-12-04,109,Equipment,Gloves,3456,165,5600,14225.64,360,26,V003
2024-12-05,109,Equipment,Gloves,3638,753,2058,10135.64,328,21,V003
2024-12-06,103,Equipment,Ventilator,4872,805,1872,16529.65,103,15,V003
2024-12-07,106,Equipment,IV Drip,1024,39,4578,19648.94,470,1,V002
2024-12-08,107,Equipment,X-ray Machine,1277,136,5626,8242.85,473,15,V002
2024-12-09,102,Consumable,IV Drip,4625,82,1409,2946.37,294,4,V001
2024-12-10,100,Consumable,Ventilator,2632,85,1729,8037.19,300,23,V001
2024-12-11,103,Equipment,IV Drip,4957,107,4741,15954.34,444,16,V002
2024-12-12,105,Equipment,Ventilator,1542,216,978,4.23,165,9,V003
2024-12-13,109,Equipment,IV Drip,3817,560,2310,19091.92,161,4,V001
2024-12-14,104,Equipment,IV Drip,1204,277,1252,13250.46,330,5,V001
2024-12-15,104,Equipment,Gloves,1711,468,5750,6213.3,242,21,V003
2024-12-16,106,Equipment,Surgical Mask,1714,768,527,9796.68,256,15,V001
2024-12-17,104,Equipment,IV Drip,3473,867,892,5281.82,489,29,V002
2024-12-18,104,Equipment,X-ray Machine,234,42,4319,8718.91,401,5,V002
2024-12-19,103,Consumable,Surgical Mask,3832,700,5827,12764.56,420,28,V001
2024-12-20,104,Consumable,X-ray Machine,2288,50,715,13481.71,248,18,V002
2024-12-21,104,Consumable,IV Drip,4909,208,3379,6455.81,388,28,V001
2024-12-22,108,Equipment,Ventilator,2815,296,3730,459.81,40,20,V001
2024-12-23,104,Equipment,IV Drip,1726,672,3408,7544.2,422,25,V002
2024-12-24,103,Equipment,Gloves,343,133,4482,7507.87,260,25,V002
2024-12-25,107,Equipment,Ventilator,4101,597,3745,8240.78,425,4,V002
2024-12-26,105,Consumable,X-ray Machine,2413,301,4856,19314.53,59,19,V001
2024-12-27,105,Consumable,IV Drip,4485,478,5480,19401.95,484,2,V002
2024-12-28,100,Equipment,IV Drip,3930,974,5246,2974.71,130,13,V003
2024-12-29,101,Consumable,Ventilator,1434,585,5992,18268.7,4,21,V001
2024-12-30,105,Equipment,IV Drip,4129,782,563,19569.2,12,8,V001
2024-12-31,109,Equipment,Surgical Mask,3919,699,4870,5133.32,388,23,V003
2025-01-01,103,Equipment,X-ray Machine,1126,894,4056,14820.61,111,13,V003
2025-01-02,100,Equipment,IV Drip,2748,167,2748,3509.51,188,25,V001
2025-01-03,105,Equipment,IV Drip,3846,713,4715,9439.58,141,16,V003
2025-01-04,100,Consumable,Ventilator,690,839,2862,12144.29,353,1,V002
2025-01-05,101,Consumable,Gloves,3801,613,4285,3592.18,424,2,V002
2025-01-06,102,Consumable,X-ray Machine,4184,633,3969,10943.91,307,14,V001
2025-01-07,104,Consumable,Surgical Mask,1556,221,5265,14776.76,257,2,V001
2025-01-08,102,Equipment,Surgical Mask,243,370,3138,13348.52,55,4,V002
2025-01-09,100,Consumable,Ventilator,1196,100,577,12615.11,55,8,V001
2025-01-10,103,Consumable,Surgical Mask,2787,548,4514,2409.08,112,25,V002
2025-01-11,102,Consumable,Gloves,4377,595,5296,19127.81,344,5,V003
2025-01-12,100,Consumable,IV Drip,1395,956,1088,2818.77,200,7,V003
2025-01-13,107,Equipment,X-ray Machine,1415,233,5849,12244.95,188,28,V003
2025-01-14,105,Equipment,IV Drip,2532,872,4241,2591.06,322,27,V001
2025-01-15,109,Equipment,Ventilator,1400,795,4671,10794.3,483,3,V003
2025-01-16,100,Equipment,IV Drip,2712,721,2525,17348.74,270,14,V002
2025-01-17,102,Equipment,Gloves,2087,834,2405,12605.89,441,7,V002
2025-01-18,107,Consumable,Surgical Mask,534,813,2444,18171.78,31,16,V002
2025-01-19,102,Equipment,X-ray Machine,2249,211,4399,13171.06,342,26,V002
2025-01-20,109,Consumable,Gloves,2220,742,5268,9108.27,82,17,V002
2025-01-21,102,Consumable,Ventilator,2180,825,992,9337.51,152,17,V003
2025-01-22,103,Equipment,X-ray Machine,139,58,5874,4233.14,420,19,V002
2025-01-23,103,Equipment,IV Drip,800,385,4292,19077.24,418,10,V003
2025-01-24,102,Equipment,Ventilator,3235,977,5606,6218.86,391,26,V002
2025-01-25,103,Equipment,IV Drip,205,639,4192,7999.22,25,1,V001
2025-01-26,104,Equipment,Gloves,1587,589,1638,596.28,35,16,V003
2025-01-27,101,Consumable,Gloves,2363,645,4607,7760.43,105,22,V001
2025-01-28,102,Consumable,Ventilator,4261,721,2819,2334.56,442,17,V003
2025-01-29,109,Equipment,Surgical Mask,1923,328,5901,3828.92,359,11,V003
2025-01-30,101,Consumable,Ventilator,4541,978,5385,15790.87,458,5,V001
2025-01-31,104,Consumable,Surgical Mask,2345,303,2698,9444.07,153,8,V002
2025-02-01,106,Equipment,Ventilator,3627,15,1262,16754.86,222,24,V002
2025-02-02,108,Equipment,Ventilator,104,619,2383,6457.32,6,18,V002
2025-02-03,102,Equipment,X-ray Machine,1366,65,4704,7664.23,241,9,V002
2025-02-04,103,Consumable,Surgical Mask,3248,486,5052,16642.78,433,7,V003
2025-02-05,100,Consumable,Surgical Mask,69,440,1359,1353.1,410,14,V002
2025-02-06,100,Equipment,Gloves,1057,48,5072,16408.54,453,6,V003
2025-02-07,106,Equipment,IV Drip,3831,571,3291,4108.2,239,18,V003
2025-02-08,100,Consumable,Gloves,4870,274,4699,13098.78,39,6,V003
2025-02-09,106,Consumable,Surgical Mask,258,644,599,10657.62,385,5,V001
2025-02-10,103,Consumable,X-ray Machine,2754,203,4989,15785.82,316,3,V001
2025-02-11,103,Equipment,Surgical Mask,2283,332,1386,15330.07,207,23,V002
2025-02-12,108,Equipment,IV Drip,2194,72,1320,11508.29,74,29,V003
2025-02-13,108,Consumable,IV Drip,2376,26,3871,11614.0,229,27,V002
2025-02-14,108,Equipment,Ventilator,1466,199,3397,14687.35,496,18,V001
2025-02-15,102,Consumable,X-ray Machine,4976,204,2318,12211.46,435,28,V001
2025-02-16,103,Equipment,Gloves,1934,277,1962,11180.05,29,2,V001
2025-02-17,102,Consumable,X-ray Machine,1243,425,1855,9954.16,400,28,V003
2025-02-18,100,Equipment,Ventilator,1916,404,3520,19150.22,195,8,V001
2025-02-19,108,Equipment,Surgical Mask,152,30,2817,4425.19,37,14,V001
2025-02-20,108,Equipment,IV Drip,1678,110,1468,8742.17,136,26,V002
2025-02-21,103,Equipment,Surgical Mask,2206,792,732,8376.04,466,6,V002
2025-02-22,108,Consumable,Surgical Mask,957,642,3717,11731.33,160,5,V002
2025-02-23,102,Consumable,Ventilator,141,62,5790,13675.82,172,27,V002
2025-02-24,108,Consumable,Gloves,1891,465,3872,4455.81,42,18,V001
2025-02-25,104,Equipment,Surgical Mask,4729,679,3798,11237.37,464,16,V001
2025-02-26,103,Equipment,IV Drip,1497,911,2239,18407.82,285,22,V003
2025-02-27,100,Equipment,IV Drip,2968,280,3403,4687.32,383,8,V001
2025-02-28,104,Equipment,Gloves,1147,636,5434,2216.52,183,9,V002
2025-03-01,103,Consumable,Gloves,1930,760,4130,5585.01,309,19,V003
2025-03-02,106,Consumable,Ventilator,4286,985,543,11055.04,119,21,V003
2025-03-03,109,Consumable,X-ray Machine,2842,829,1077,9049.9,171,26,V001
2025-03-04,108,Consumable,IV Drip,1299,42,3522,8807.99,249,8,V001
2025-03-05,100,Consumable,Surgical Mask,3949,417,4953,13084.14,416,3,V003
2025-03-06,108,Consumable,Ventilator,4864,771,2669,18329.75,87,9,V003
2025-03-07,105,Equipment,Gloves,3649,869,5795,3717.66,58,19,V003
2025-03-08,109,Equipment,Surgical Mask,1078,784,3744,6971.8,499,18,V001
2025-03-09,100,Consumable,X-ray Machine,1766,723,3325,7703.61,24,9,V002
2025-03-10,109,Equipment,Gloves,3961,130,1015,3067.83,125,8,V003
2025-03-11,106,Consumable,X-ray Machine,2426,75,1917,17810.15,325,2,V001
2025-03-12,105,Consumable,X-ray Machine,3383,85,4719,18648.9,65,4,V003
2025-03-13,103,Equipment,IV Drip,601,865,3055,19984.16,402,27,V001
2025-03-14,101,Consumable,IV Drip,385,518,5654,4744.54,199,22,V001
2025-03-15,108,Equipment,X-ray Machine,3969,720,4050,1435.5,69,16,V001
2025-03-16,100,Consumable,IV Drip,3931,818,5914,2967.9,204,25,V001
2025-03-17,104,Consumable,Gloves,712,710,2754,16417.4,481,18,V003
2025-03-18,109,Consumable,X-ray Machine,1291,46,3410,18593.6,209,20,V002
2025-03-19,106,Consumable,X-ray Machine,847,918,4006,7118.28,387,26,V003
2025-03-20,105,Equipment,Ventilator,1851,941,641,19249.94,203,2,V003
2025-03-21,107,Consumable,Ventilator,3517,72,1355,15939.13,424,11,V002
2025-03-22,108,Consumable,Ventilator,2991,463,1305,7070.18,167,19,V001
2025-03-23,108,Equipment,Ventilator,2969,840,4433,17019.13,439,8,V002
2025-03-24,109,Equipment,Surgical Mask,3844,452,4321,12820.29,253,12,V003
2025-03-25,102,Consumable,Ventilator,305,598,3918,8929.95,104,6,V001
2025-03-26,108,Consumable,Gloves,1385,540,582,9038.79,248,27,V003
2025-03-27,106,Equipment,Surgical Mask,1596,394,4554,19242.41,129,9,V001
2025-03-28,106,Consumable,Gloves,1727,11,5114,5860.81,266,6,V003
2025-03-29,109,Equipment,Ventilator,4201,734,2110,13394.06,76,20,V001
2025-03-30,101,Consumable,X-ray Machine,457,727,3061,16084.3,429,3,V003
2025-03-31,106,Equipment,Surgical Mask,1431,612,4029,7707.98,53,22,V001
2025-04-01,108,Consumable,X-ray Machine,1661,122,4772,9286.07,210,5,V002
2025-04-02,108,Equipment,Gloves,1959,117,754,12845.61,357,25,V003
2025-04-03,103,Equipment,Gloves,4298,159,5767,11755.83,362,2,V002
2025-04-04,102,Equipment,Surgical Mask,3459,600,3381,14664.65,176,1,V001
2025-04-05,103,Consumable,Gloves,3268,279,2535,17113.0,198,25,V001
2025-04-06,106,Equipment,Surgical Mask,4209,77,2264,10835.1,490,14,V002
2025-04-07,103,Consumable,Gloves,1615,883,1431,19188.41,49,16,V001
2025-04-08,106,Equipment,X-ray Machine,3043,411,2813,5623.07,423,25,V001
2025-04-09,105,Equipment,IV Drip,4643,271,5341,1335.6,37,5,V001
2025-04-10,107,Consumable,Ventilator,2460,36,513,7687.38,389,1,V002
2025-04-11,100,Consumable,Ventilator,4249,713,5033,19281.88,252,5,V003
2025-04-12,108,Consumable,IV Drip,3389,421,5580,15278.79,498,29,V003
2025-04-13,104,Equipment,IV Drip,362,759,1278,3938.24,204,19,V003
2025-04-14,106,Equipment,Surgical Mask,1362,947,4717,19594.12,40,24,V001
2025-04-15,105,Consumable,Gloves,423,535,1823,14048.5,222,21,V001
2025-04-16,108,Consumable,X-ray Machine,883,823,4185,15984.82,236,5,V002
2025-04-17,102,Consumable,Ventilator,2123,442,4764,1077.86,191,6,V002
2025-04-18,103,Consumable,IV Drip,4094,578,1768,14453.29,174,15,V002
2025-04-19,109,Consumable,IV Drip,3018,68,5379,9672.78,460,23,V002
2025-04-20,107,Consumable,IV Drip,4293,27,1538,15898.63,299,16,V001
2025-04-21,105,Equipment,Gloves,998,224,3017,14321.3,161,20,V002
2025-04-22,103,Consumable,X-ray Machine,2554,873,500,3528.79,386,13,V002
2025-04-23,104,Consumable,IV Drip,4192,995,5911,18374.44,237,8,V002
2025-04-24,105,Consumable,X-ray Machine,4181,230,3970,11554.34,176,1,V003
2025-04-25,103,Consumable,Ventilator,2307,215,2298,7714.83,163,26,V001
2025-04-26,103,Equipment,Surgical Mask,1225,401,1100,4554.51,299,21,V002
2025-04-27,107,Consumable,Surgical Mask,2159,292,4074,15670.89,299,21,V001
2025-04-28,109,Consumable,Ventilator,1255,283,5623,19414.06,365,27,V002
2025-04-29,109,Consumable,Surgical Mask,4670,718,1848,14710.54,203,6,V003
2025-04-30,109,Equipment,IV Drip,4652,565,1625,12197.47,427,11,V003
2025-05-01,107,Equipment,Gloves,2208,441,2447,19006.75,253,25,V001
2025-05-02,103,Consumable,Surgical Mask,729,744,5222,14231.58,233,12,V002
2025-05-03,102,Equipment,Ventilator,1308,135,2525,9129.72,47,22,V003
2025-05-04,103,Consumable,Gloves,1951,358,925,6433.42,488,29,V002
2025-05-05,109,Consumable,Ventilator,3037,515,5377,3774.51,464,7,V002
2025-05-06,107,Consumable,IV Drip,644,850,1637,17473.68,110,2,V003
2025-05-07,107,Equipment,Ventilator,1536,708,2949,14457.92,219,21,V003
2025-05-08,105,Consumable,IV Drip,151,805,862,19561.59,106,14,V003
2025-05-09,101,Consumable,Surgical Mask,2474,16,1470,1504.53,41,16,V001
2025-05-10,102,Consumable,Gloves,4330,913,4919,6294.82,109,16,V001
2025-05-11,102,Equipment,X-ray Machine,2132,703,5903,8129.55,369,12,V001
2025-05-12,108,Equipment,Gloves,1036,897,4528,19250.87,337,22,V001
2025-05-13,101,Equipment,X-ray Machine,573,514,5251,11815.94,428,4,V003
2025-05-14,105,Consumable,Surgical Mask,2718,36,1246,13601.84,349,10,V003
2025-05-15,108,Consumable,Ventilator,3261,645,4262,5417.61,449,23,V003
2025-05-16,104,Equipment,IV Drip,2458,725,840,5150.14,64,25,V002
2025-05-17,100,Consumable,IV Drip,4016,815,1064,6855.76,45,24,V003
2025-05-18,102,Equipment,IV Drip,3299,103,2445,1680.4,382,5,V003
2025-05-19,105,Equipment,Surgical Mask,4094,443,4768,18790.34,131,29,V003
2025-05-20,105,Consumable,Surgical Mask,4092,542,4677,8103.52,23,27,V003
2025-05-21,100,Consumable,X-ray Machine,4732,487,1145,4010.43,381,24,V003
2025-05-22,108,Consumable,Gloves,3261,897,1211,6876.61,409,25,V001
2025-05-23,101,Consumable,Gloves,4860,450,4851,3916.18,429,18,V001
2025-05-24,101,Consumable,Ventilator,3582,967,3921,5117.16,340,21,V003
2025-05-25,100,Consumable,X-ray Machine,2851,449,606,15152.04,223,6,V002
2025-05-26,103,Consumable,Surgical Mask,2466,742,1254,4760.82,462,22,V002
2025-05-27,108,Consumable,Surgical Mask,1596,161,2127,13977.02,392,15,V002
2025-05-28,108,Equipment,IV Drip,820,707,5780,11867.51,212,20,V002
2025-05-29,104,Consumable,X-ray Machine,1451,659,1437,2902.09,228,9,V003
2025-05-30,104,Equipment,X-ray Machine,125,650,3782,15274.29,310,4,V002
2025-05-31,100,Consumable,Surgical Mask,2016,624,5009,17057.52,319,6,V001
2025-06-01,109,Equipment,X-ray Machine,3173,413,4582,19119.77,414,4,V002
2025-06-02,103,Consumable,IV Drip,4059,465,5984,19180.01,213,21,V002
2025-06-03,107,Consumable,IV Drip,4140,60,3197,14127.56,9,7,V002
2025-06-04,103,Consumable,Surgical Mask,3765,560,4650,5827.25,459,2,V002
2025-06-05,102,Equipment,Surgical Mask,2370,973,3452,758.71,298,26,V001
2025-06-06,101,Consumable,X-ray Machine,3928,774,2709,7804.91,419,10,V002
