,date,esparrago,temperatura,precipitacion,humeda,is_esparrago
0,2001-01-01,8674.0,21.5,0.4,75.4,8529.0
1,2001-02-01,7448.4,23.8,1.3,76.1,8319.0
2,2001-03-01,7564.5,23.5,1.3,76.0,7889.0
3,2001-04-01,7023.0,21.4,0.87,74.3,7727.0
4,2001-05-01,5683.0,18.1,0.2,73.7,7462.0
5,2001-06-01,5216.0,15.6,0.2,78.6,7352.0
6,2001-07-01,6602.0,16.6,0.2,78.4,7004.0
7,2001-08-01,7147.0,16.4,0.2,80.2,7000.0
8,2001-09-01,6575.0,16.2,0.35,78.7,6997.0
9,2001-10-01,7191.0,20.3,0.0,77.7,6997.0
10,2001-11-01,7237.0,20.4,1.97,77.9,6997.0
11,2001-12-01,7944.0,22.0,0.0,74.6,6997.0
12,2002-01-01,9042.0,23.6,2.3,76.11,6917.0
13,2002-02-01,7796.0,24.6,2.4,73.34,6917.0
14,2002-03-01,7966.0,23.7,3.13,72.79,6900.0
15,2002-04-01,7253.0,21.5,0.65,76.26,6914.0
16,2002-05-01,7056.0,19.8,0.0,79.48,6760.0
17,2002-06-01,5574.0,20.7,0.3,75.66,6715.0
18,2002-07-01,7049.0,18.1,0.2,77.3,6714.0
19,2002-08-01,7059.0,17.8,0.0,78.23,6717.0
20,2002-09-01,6738.0,18.1,0.0,78.8,6717.0
21,2002-10-01,6906.5,18.9,0.0,75.53,6719.0
22,2002-11-01,7463.0,19.9,1.2,73.93,6719.0
23,2002-12-01,6110.0,21.7,0.0,74.78,6814.0
24,2003-01-01,9101.0,23.2,0.03,71.65,6717.0
25,2003-02-01,8526.0,24.3,0.45,72.72,6717.0
26,2003-03-01,8644.0,24.1,0.08,69.84,6719.0
27,2003-04-01,8023.0,22.3,0.05,73.77,6719.0
28,2003-05-01,7238.5,19.6,0.25,77.8,6814.0
29,2003-06-01,6849.5,17.8,0.03,79.15,7085.68
30,2003-07-01,7316.0,18.2,0.0,78.15,7205.68
31,2003-08-01,7179.5,17.5,0.02,77.09,7203.68
32,2003-09-01,7494.0,18.7,0.21,74.37,7211.68
33,2003-10-01,9120.0,19.5,0.21,74.37,7211.68
34,2003-11-01,8393.0,20.3,0.03,73.9,7211.68
35,2003-12-01,6614.0,21.8,0.08,73.77,7208.68
36,2004-01-01,8901.79,23.4,0.0,73.02,7505.68
37,2004-02-01,9739.0,23.9,0.0,72.53,7505.68
38,2004-03-01,9023.0,23.8,0.6,74.18,7505.68
39,2004-04-01,8367.0,22.7,0.9,72.96,7409.68
40,2004-05-01,8687.0,19.7,0.2,77.58,7410.68
41,2004-06-01,7174.0,18.8,0.0,77.13,7401.68
42,2004-07-01,7630.0,17.5,0.2,75.69,7401.68
43,2004-08-01,7618.5,17.7,0.0,76.72,7401.68
44,2004-09-01,8244.5,17.4,0.0,77.88,7651.68
45,2004-10-01,9425.5,18.7,0.0,76.06,7651.68
46,2004-11-01,8982.5,19.9,0.0,74.24,7731.68
47,2004-12-01,6908.0,22.4,0.6,70.6,7731.68
48,2005-01-01,9052.0,22.0,1.26,70.99,7879.68
49,2005-02-01,9093.0,24.6,0.57,73.33,7934.68
50,2005-03-01,9907.2,24.3,0.6,76.63,8094.68
51,2005-04-01,9089.5,21.6,0.55,76.23,8127.68
52,2005-05-01,8868.3,19.7,0.2,77.58,8127.68
53,2005-06-01,7749.0,21.0,1.0,81.82,8177.68
54,2005-07-01,7932.3,19.6,0.0,78.39,8207.68
55,2005-08-01,7864.2,19.3,0.2,77.76,8993.68
56,2005-09-01,8746.8,19.5,0.2,77.79,8998.18
57,2005-10-01,10509.3,19.7,0.4,74.75,9013.68
58,2005-11-01,10128.5,20.5,1.4,73.82,9019.68
59,2005-12-01,7229.8,21.5,0.55,74.46,9024.68
60,2006-01-01,9471.0,24.0,3.4,72.9,9022.68
61,2006-02-01,10811.0,24.0,0.4,73.07,9102.68
62,2006-03-01,11100.5,23.5,13.8,77.7,9234.18
63,2006-04-01,10864.0,22.2,5.4,76.29,9385.18
64,2006-05-01,9975.1,19.4,3.2,78.63,9401.18
65,2006-06-01,9121.0,17.1,0.6,81.9,9555.18
66,2006-07-01,9358.5,17.2,0.4,79.78,9605.18
67,2006-08-01,9546.5,16.8,0.2,80.25,11589.48
68,2006-09-01,9124.5,17.2,0.0,79.36,11789.48
69,2006-10-01,11833.0,17.5,0.0,78.63,12624.48
70,2006-11-01,15849.7,18.8,1.4,77.09,12771.98
71,2006-12-01,17455.0,20.1,0.0,74.69,12929.98
72,2007-01-01,10400.0,23.0,8.8,76.13,12938.98
73,2007-02-01,12050.1,24.6,5.8,72.43,12938.98
74,2007-03-01,11819.0,24.9,9.0,76.79,12954.98
75,2007-04-01,11863.9,22.2,0.4,77.09,12974.98
76,2007-05-01,12026.8,19.7,0.0,79.51,13007.98
77,2007-06-01,9148.6,19.4,1.0,81.83,13020.48
78,2007-07-01,9260.5,19.7,0.0,77.7,13042.48
79,2007-08-01,12133.0,19.4,1.4,81.34,13208.48
80,2007-09-01,9966.300000000001,19.1,0.0,77.47,13276.48
81,2007-10-01,13465.4,19.3,0.6,76.43,13337.48
82,2007-11-01,18378.5,18.8,1.4,77.09,13538.48
83,2007-12-01,17073.0,21.9,0.6,75.22,13716.48
84,2008-01-01,13634.199999999999,24.2,4.6,73.07,13858.68
85,2008-02-01,13650.0,24.2,5.0,73.74,13999.68
86,2008-03-01,12412.7,24.2,8.0,74.04,14720.18
87,2008-04-01,12473.33,22.9,0.8,74.13,14737.18
88,2008-05-01,14008.9,20.7,1.6,77.95,14793.18
89,2008-06-01,13897.499999999998,19.6,0.6,81.52,14815.88
90,2008-07-01,18447.5,18.9,0.6,81.37,14839.88
91,2008-08-01,13302.5,18.8,0.4,80.52,15090.2
92,2008-09-01,10518.499999999998,18.9,0.2,79.8,15105.2
93,2008-10-01,13996.159,19.1,0.6,78.31,15109.2
94,2008-11-01,13970.080000000002,20.2,0.0,76.62,15128.2
95,2008-12-01,14275.699999999999,22.2,0.6,77.43,15128.2
96,2009-01-01,12017.9,24.1,0.0,75.94,14778.2
97,2009-02-01,14262.990000000002,24.8,19.4,77.11,14803.2
98,2009-03-01,12617.36,24.6,4.4,75.93,14817.2
99,2009-04-01,12718.8,23.2,0.0,74.47,14877.2
100,2009-05-01,13146.5,20.5,0.8,79.44,14889.2
101,2009-06-01,13933.300000000001,18.8,0.0,79.18,14902.2
102,2009-07-01,16180.9,17.1,0.0,80.18,14902.2
103,2009-08-01,13238.3,17.2,0.0,80.45,14868.2
104,2009-09-01,10925.6,17.1,1.6,81.04,14868.2
105,2009-10-01,14218.8,17.8,0.0,77.76,14872.2
106,2009-11-01,16744.6,18.6,0.0,76.49,14872.2
107,2009-12-01,16426.170000000002,19.4,2.8,76.46,14874.2
108,2010-01-01,12816.0,22.2,5.0,77.27,14918.9
109,2010-02-01,15898.5,24.1,0.0,72.83,14978.4
110,2010-03-01,12476.599999999999,23.6,2.2,75.66,15084.4
111,2010-04-01,11692.080000000002,23.1,9.2,80.65,15084.4
112,2010-05-01,12509.519,21.4,0.0,77.45,14920.4
113,2010-06-01,13175.3,21.6,0.0,77.65,14920.4
114,2010-07-01,12823.400000000001,19.2,0.0,80.82,14920.4
115,2010-08-01,12477.800000000001,17.4,0.0,81.37,14924.4
116,2010-09-01,13127.000000000002,18.2,0.0,80.9,14925.4
117,2010-10-01,13705.9,18.6,1.2,76.97,14923.4
118,2010-11-01,17856.3,19.8,0.0,74.91,14923.4
119,2010-12-01,16868.600000000002,20.9,1.2,75.27,14923.4
120,2011-01-01,17125.68,23.7,1.2,73.41,15027.4
121,2011-02-01,16722.000000000004,23.8,19.1,73.53,16197.4
122,2011-03-01,19956.730000000003,24.8,12.4,77.35,16223.4
123,2011-04-01,23206.28,24.2,4.4,73.75,16683.3
124,2011-05-01,19238.619000000002,22.0,0.2,75.93,16685.3
125,2011-06-01,11275.090000000002,22.3,0.6,79.58,16685.3
126,2011-07-01,14592.399,20.4,0.0,78.05,16685.3
127,2011-08-01,14233.54,18.5,0.2,80.18,16710.3
128,2011-09-01,11761.349999999999,18.9,2.0,79.3,17522.3
129,2011-10-01,16246.8,18.9,3.6,78.41,17602.3
130,2011-11-01,21135.559,20.7,1.2,75.81,17654.3
131,2011-12-01,19952.170000000006,21.3,2.2,77.89,17734.3
132,2012-01-01,12795.798999999999,23.9,1.4,75.05,16375.3
133,2012-02-01,15394.82,24.1,9.65,74.97,16443.3
134,2012-03-01,18348.020000000004,24.3,12.0,77.32,16443.3
135,2012-04-01,12945.180000000002,23.4,4.0,75.08,16494.3
136,2012-05-01,13813.999999999998,23.0,2.2,77.38,16494.3
137,2012-06-01,13229.58,22.0,2.5,79.17,16694.3
138,2012-07-01,12507.820000000002,19.7,0.3,79.3,16698.3
139,2012-08-01,12114.02,18.9,0.1,80.03,16435.8
140,2012-09-01,14397.279999999999,19.3,1.4,79.25,16125.8
141,2012-10-01,20855.349000000006,19.4,2.1,78.05,15875.8
142,2012-11-01,24490.299999999996,20.8,0.6,76.47,15582.8
143,2012-12-01,17361.527,21.5,4.3,77.23,15295.8
144,2013-01-01,10467.32,24.2,1.6,76.69,15208.3
145,2013-02-01,16078.979999999998,24.4,0.2,76.42,15308.3
146,2013-03-01,17770.76,23.8,11.6,77.28,15712.3
147,2013-04-01,11837.900000000001,22.7,3.6,76.4,15939.3
148,2013-05-01,13179.500000000002,24.0,4.2,78.83,16074.3
149,2013-06-01,12371.22,21.7,4.4,78.76,16087.3
150,2013-07-01,10539.340000000002,19.1,0.6,80.55,16112.3
151,2013-08-01,13016.830000000002,19.4,0.0,79.88,16234.3
152,2013-09-01,22636.909000000003,19.8,0.8,79.21,16246.3
153,2013-10-01,19307.5,20.0,0.6,77.69,16295.3
154,2013-11-01,24878.1,20.9,0.0,77.13,16417.3
155,2013-12-01,19314.7,21.8,6.4,76.56,16717.3
156,2014-01-01,11906.229999999998,23.5,18.5,74.9,15679.6
157,2014-02-01,15625.329,26.4,6.0,75.39,15889.6
158,2014-03-01,19154.499999999993,25.6,15.6,74.65,15444.6
159,2014-04-01,14678.890000000001,24.4,4.8,74.05,15126.6
160,2014-05-01,13849.039999999999,24.2,2.8,78.73,14690.6
161,2014-06-01,13207.099999999999,23.7,0.0,78.61,14445.6
162,2014-07-01,11047.24,23.2,0.0,78.48,14207.6
163,2014-08-01,13138.099999999999,22.2,0.4,78.23,14270.6
164,2014-09-01,15790.240000000002,21.1,0.2,77.1,14300.1
165,2014-10-01,20093.75,21.3,3.8,78.2,14151.1
166,2014-11-01,23195.2,21.3,4.2,77.3,14308.1
167,2014-12-01,18532.199999999997,23.8,10.2,81.03,14317.1
168,2015-01-01,13072.300000000001,25.2,1.8,75.75,14203.3
169,2015-02-01,18969.89,26.7,15.6,77.14,14256.3
170,2015-03-01,16596.04,26.3,0.0,77.06,14269.3
171,2015-04-01,13896.949999999999,24.9,1.0,76.98,14374.3
172,2015-05-01,13323.87,23.0,0.2,78.85,14437.3
173,2015-06-01,13145.62,20.3,0.6,79.09,14439.3
174,2015-07-01,11855.57,19.5,0.6,78.89,14462.3
175,2015-08-01,12638.02,19.4,0.2,78.61,14613.3
176,2015-09-01,14779.429999999997,19.4,0.0,78.41,14747.3
177,2015-10-01,15673.9,19.9,0.0,74.91,14701.3
178,2015-11-01,17474.6,19.8,0.0,75.8,14742.3
179,2015-12-01,14771.92,22.4,0.0,73.42,14773.3
180,2016-01-01,12348.820000000002,25.1,0.8,82.13,12313.8
181,2016-02-01,16396.370000000003,26.2,8.6,75.9,12390.3
182,2016-03-01,15187.529999999999,26.8,42.6,80.43,12368.8
183,2016-04-01,13692.87,24.5,10.4,77.04,12369.8
184,2016-05-01,12703.800000000001,23.8,0.0,76.74,12369.8
185,2016-06-01,12385.900000000001,20.4,0.0,79.22,12383.8
186,2016-07-01,11035.459999999997,19.6,0.0,79.46,12398.8
187,2016-08-01,11131.630000000003,19.0,2.6,82.68,12441.8
188,2016-09-01,13629.249999999998,18.6,0.8,82.75,12452.8
189,2016-10-01,15068.800000000001,18.6,0.4,80.94,12519.8
190,2016-11-01,16979.909999999996,18.5,0.0,77.16,12529.8
191,2016-12-01,13786.000000000002,22.2,0.0,78.29,12557.8
192,2017-01-01,12433.3,23.4,16.8,76.35,12484.3
193,2017-02-01,16361.599999999999,23.7,0.8,73.72,12488.3
194,2017-03-01,14455.27,23.2,8.2,79.52,12368.3
195,2017-04-01,13539.900000000001,22.4,10.2,79.44,12368.3
196,2017-05-01,12474.079999999998,20.7,0.4,82.38,12374.3
197,2017-06-01,12031.62,18.9,0.0,83.31,12426.3
198,2017-07-01,10860.349999999997,19.6,0.0,82.83,12501.3
199,2017-08-01,10942.500000000002,18.0,1.0,83.51,12548.3
200,2017-09-01,13198.300000000001,18.5,0.2,81.95,12561.3
201,2017-10-01,14641.099999999999,19.6,0.0,77.55,12565.3
202,2017-11-01,16563.84,20.6,0.2,77.43,13339.3
203,2017-12-01,13598.699999999999,21.6,5.6,79.31,13343.3
204,2018-01-01,10195.500000000002,25.025,6.35,77.405,13606.8
205,2018-02-01,13264.9,25.55,10.149999999999999,75.3525,13606.8
206,2018-03-01,11705.099999999999,25.175,13.899999999999999,77.765,13636.2
207,2018-04-01,11663.6,24.0,6.1,78.0475,13643.2
208,2018-05-01,10549.800000000001,22.8,0.15000000000000002,79.145,13644.2
209,2018-06-01,10098.400000000001,20.7,0.15,80.025,13645.2
210,2018-07-01,9055.850000000002,20.225,0.25,79.85249999999999,13673.2
211,2018-08-01,9681.8,19.375,1.0,80.475,13673.2
212,2018-09-01,11129.5,19.450000000000003,1.2,80.3275,13673.2
213,2018-10-01,12038.35,19.85,1.1500000000000001,77.675,13673.2
214,2018-11-01,13588.349999999999,20.675,2.5999999999999996,77.85499999999999,13673.2
215,2018-12-01,11228.499999999998,22.85,1.8499999999999999,76.69250000000001,13673.2
216,2019-01-01,10649.099999999999,25.05625,9.887500000000001,78.25625,14127.0
217,2019-02-01,13778.999999999998,25.4375,4.887499999999999,75.508125,13407.0
218,2019-03-01,12087.4,25.01875,16.424999999999997,78.67375,14384.0
219,2019-04-01,12296.9,23.475,6.725,78.344375,14546.0
220,2019-05-01,10480.5,21.9,0.2875,79.33874999999999,14477.0
221,2019-06-01,10225.9,19.875,0.1875,80.36125000000001,14332.0
222,2019-07-01,9306.0,19.70625,0.1125,80.18812499999999,14771.0
223,2019-08-01,10077.999999999998,18.94375,1.15,81.26875000000001,14471.0
224,2019-09-01,11504.65,19.1125,0.55,79.984375,14554.0
225,2019-10-01,12387.1,19.462500000000002,0.38750000000000007,77.99125000000001,14745.0
226,2019-11-01,13811.399999999998,20.54375,0.7,76.46625,14589.0
227,2019-12-01,11013.5,22.9375,2.0625,79.105625,14526.0
228,2020-01-01,10873.900000000001,24.9203125,10.409375,76.9778125,14530.0
229,2020-02-01,17483.899999999998,25.371875,14.609375,76.25265625,14833.0
230,2020-03-01,14774.4,24.4734375,12.23125,78.2496875,14755.0
231,2020-04-01,14209.099999999999,23.418750000000003,5.75625,78.14296875000001,14639.0
232,2020-05-01,10322.900000000001,21.449999999999996,0.209375,80.0209375,14907.0
233,2020-06-01,10117.699999999999,19.76875,0.084375,80.7890625,14679.0
234,2020-07-01,8772.400000000001,19.6328125,0.740625,81.38765624999999,14810.0
235,2020-08-01,10295.9,18.7296875,0.9874999999999999,82.00093749999999,14643.0
236,2020-09-01,9432.099999999999,18.915625000000002,0.5875,80.80046875,14659.0
237,2020-10-01,9913.0,19.353125000000002,0.384375,77.5940625,14546.0
238,2020-11-01,13612.3,21.0046875,0.875,77.5103125,14524.0
239,2020-12-01,11514.300000000001,22.696875,2.18,77.86453125,14668.0
