date,country,week,cases,deaths,recovered,monitoring
2020-10-25,Brasil,44,5394128.0,157134,4835915.0,401079.0
2020-10-26,Brasil,44,5409854.0,157397,4865930.0,386527.0
2020-10-27,Brasil,44,5439641.0,157946,4904046.0,377649.0
2020-10-28,Brasil,44,5468270.0,158456,4934548.0,375266.0
2020-10-29,Brasil,44,5494376.0,158969,4954159.0,381248.0
2020-10-30,Brasil,44,5516658.0,159477,4966264.0,390917.0
2020-10-31,Brasil,44,5535605.0,159884,4972898.0,402823.0
2020-11-01,Brasil,45,5545705.0,160074,4980942.0,404689.0
2020-11-02,Brasil,45,5554206.0,160253,4998408.0,395545.0
2020-11-03,Brasil,45,5566049.0,160496,5028216.0,377337.0
2020-11-04,Brasil,45,5590025.0,161106,5064344.0,364575.0
2020-11-05,Brasil,45,5612319.0,161736,5088635.0,361948.0
2020-11-06,Brasil,45,5633747.0,162038,5104195.0,367514.0
2020-11-07,Brasil,45,5653561.0,162269,5119132.0,372160.0
2020-11-08,Brasil,46,5664115.0,162397,5133155.0,368563.0
2020-11-09,Brasil,46,5675032.0,162628,5154005.0,358399.0
2020-11-10,Brasil,46,5700044.0,162829,5189529.0,347686.0
2020-11-11,Brasil,46,5748375.0,163373,5236345.0,348657.0
2020-11-12,Brasil,46,5781582.0,164281,5256767.0,360534.0
2020-11-13,Brasil,46,5810652.0,164737,5267567.0,378348.0
2020-11-14,Brasil,46,5848959.0,165658,5291511.0,391790.0
2020-11-15,Brasil,47,5863093.0,165798,5303114.0,394181.0
2020-11-16,Brasil,47,5876464.0,166014,5322406.0,388044.0
2020-11-17,Brasil,47,5911758.0,166699,5361592.0,383467.0
2020-11-18,Brasil,47,5945849.0,167455,5389863.0,388531.0
2020-11-19,Brasil,47,5981767.0,168061,5407498.0,406208.0
2020-11-20,Brasil,47,6020164.0,168613,5422102.0,429449.0
2020-11-21,Brasil,47,6052786.0,168989,5429158.0,454639.0
2020-11-22,Brasil,48,6071401.0,169183,5432505.0,469713.0
2020-11-23,Brasil,48,6087608.0,169485,5445095.0,473028.0
2020-11-24,Brasil,48,6118708.0,170115,5476018.0,472575.0
2020-11-25,Brasil,48,6166606.0,170769,5512847.0,482990.0
2020-11-26,Brasil,48,6204220.0,171460,5528599.0,504161.0
2020-11-27,Brasil,48,6238350.0,171974,5536524.0,529852.0
2020-11-28,Brasil,48,6290272.0,172561,5562539.0,555172.0
2020-11-29,Brasil,49,6314740.0,172833,5578118.0,563789.0
2020-11-30,Brasil,49,6335878.0,173120,5601804.0,560954.0
2020-12-01,Brasil,49,6386787.0,173817,5656498.0,556472.0
2020-12-02,Brasil,49,6436650.0,174515,5698353.0,563782.0
2020-12-03,Brasil,49,6487084.0,175270,5725010.0,586804.0
2020-12-04,Brasil,49,6533968.0,175964,5744369.0,613635.0
2020-12-05,Brasil,49,6577177.0,176628,5761363.0,639186.0
2020-12-06,Brasil,50,6603540.0,176941,5776182.0,650417.0
2020-12-07,Brasil,50,6623911.0,177317,5801067.0,645527.0
2020-12-08,Brasil,50,6674999.0,178159,5854709.0,642131.0
2020-12-09,Brasil,50,6728452.0,178995,5901511.0,647946.0
2020-12-10,Brasil,50,6781799.0,179765,5931777.0,670257.0
2020-12-11,Brasil,50,6836227.0,180437,5954745.0,701045.0
2020-12-12,Brasil,50,6880127.0,181123,5969706.0,729298.0
2020-12-13,Brasil,51,6901952.0,181402,5982953.0,737597.0
2020-12-14,Brasil,51,6927145.0,181835,6016085.0,729225.0
2020-12-15,Brasil,51,6970034.0,182799,6067862.0,719373.0
2020-12-16,Brasil,51,7040608.0,183735,6132683.0,724190.0
2020-12-17,Brasil,51,7110434.0,184827,6177702.0,747905.0
2020-12-18,Brasil,51,7162978.0,185650,6198185.0,779143.0
2020-12-19,Brasil,51,7213155.0,186356,6222764.0,804035.0
2020-12-20,Brasil,52,7238600.0,186764,6245801.0,806035.0
2020-12-21,Brasil,52,7263619.0,187291,6286980.0,789348.0
2020-12-22,Brasil,52,7318821.0,188259,6354972.0,775590.0
2020-12-23,Brasil,52,7365517.0,189220,6405356.0,770941.0
2020-12-24,Brasil,52,7425593.0,190006,6448740.0,785223.0
2020-12-24,Brasil,52,7425593.0,190006,6449822.0,785765.0
2020-12-25,Brasil,52,7448560.0,190488,6459335.0,798737.0
2020-12-26,Brasil,52,7465806.0,190795,6475466.0,799545.0
2020-12-27,Brasil,53,7484285.0,191139,6515370.0,777776.0
2020-12-28,Brasil,53,7504833.0,191570,6568898.0,744365.0
2020-12-29,Brasil,53,7563551.0,192681,6647538.0,723332.0
2020-12-30,Brasil,53,7619200.0,193875,6707781.0,717544.0
2020-12-31,Brasil,53,7675973.0,194949,6747065.0,733959.0
2021-01-01,Brasil,53,7700578.0,195411,6756284.0,748883.0
2021-01-02,Brasil,53,7716405.0,195725,6769420.0,751260.0
2021-01-03,Brasil,1,7733746.0,196018,6813008.0,724720.0
2021-01-04,Brasil,1,7753752.0,196561,6875230.0,681961.0
2021-01-05,Brasil,1,7810400.0,197732,6963407.0,649261.0
2021-01-06,Brasil,1,7873830.0,198974,7036530.0,638326.0
2021-01-07,Brasil,1,7961673.0,200498,7096931.0,664244.0
2021-01-08,Brasil,1,8013708.0,201460,7114474.0,697774.0
2021-01-09,Brasil,1,8075998.0,202631,7144011.0,729356.0
2021-01-10,Brasil,2,8105790.0,203100,7167651.0,735039.0
2021-01-11,Brasil,2,8131612.0,203580,7207483.0,720549.0
2021-01-12,Brasil,2,8195637.0,204690,7273707.0,717240.0
2021-01-13,Brasil,2,8256536.0,205964,7277195.0,713752.0
2021-01-13,Brasil,2,8256536.0,205964,7316944.0,733628.0
2021-01-14,Brasil,2,8324294.0,207095,7339703.0,777496.0
2021-01-15,Brasil,2,8393492.0,208246,7361379.0,823867.0
2021-01-16,Brasil,2,8455059.0,209296,7388784.0,856979.0
2021-01-17,Brasil,3,8488099.0,209847,7411654.0,866598.0
2021-01-18,Brasil,3,8511770.0,210299,7452047.0,849424.0
2021-01-19,Brasil,3,8573864.0,211491,7518846.0,843527.0
2021-01-20,Brasil,3,8638249.0,212831,7564622.0,860796.0
2021-01-21,Brasil,3,8697368.0,214147,7580741.0,902480.0
2021-01-22,Brasil,3,8753920.0,215243,7594771.0,943906.0
2021-01-23,Brasil,3,8816254.0,216445,7628438.0,971371.0
2021-01-24,Brasil,4,8844577.0,217037,7653770.0,973770.0
2021-01-25,Brasil,4,8871393.0,217664,7709602.0,944127.0
2021-01-26,Brasil,4,8933356.0,218878,7798655.0,915823.0
2021-01-27,Brasil,4,8996876.0,220161,7877337.0,899378.0
2021-01-28,Brasil,4,9058687.0,221547,7923794.0,913346.0
2021-01-29,Brasil,4,9118513.0,222666,7960643.0,935204.0
2021-01-30,Brasil,4,9176975.0,223945,7998246.0,954784.0
2021-01-31,Brasil,5,9204731.0,224504,8027042.0,953185.0
2021-02-01,Brasil,5,9229322.0,225099,8077967.0,926256.0
2021-02-02,Brasil,5,9283418.0,226309,8160929.0,896180.0
2021-02-03,Brasil,5,9339420.0,227563,8236864.0,874993.0
2021-02-04,Brasil,5,9396293.0,228795,8291763.0,875735.0
2021-02-05,Brasil,5,9447165.0,230034,8326798.0,890333.0
2021-02-06,Brasil,5,9497795.0,231012,8363677.0,903106.0
2021-02-07,Brasil,6,9524640.0,231534,8397187.0,895919.0
2021-02-08,Brasil,6,9548079.0,232170,8447645.0,868264.0
2021-02-09,Brasil,6,9599565.0,233520,8523462.0,842583.0
2021-02-10,Brasil,6,9659167.0,234850,8596130.0,828187.0
2021-02-11,Brasil,6,9713909.0,236201,8643693.0,834015.0
2021-02-12,Brasil,6,9765455.0,237489,8678327.0,849639.0
2021-02-13,Brasil,6,9809754.0,238532,8710840.0,860382.0
2021-02-14,Brasil,7,9834513.0,239245,8745424.0,849844.0
2021-02-15,Brasil,7,9866710.0,239773,8805239.0,821698.0
2021-02-16,Brasil,7,9921981.0,240940,8883191.0,797850.0
2021-02-17,Brasil,7,9978747.0,242090,8950450.0,786207.0
2021-02-18,Brasil,7,10030626.0,243457,8995246.0,791923.0
2021-02-19,Brasil,7,10081676.0,244765,9029159.0,807752.0
2021-02-20,Brasil,7,10139148.0,245977,9067939.0,825232.0
2021-02-21,Brasil,8,10168174.0,246504,9095483.0,826187.0
2021-02-22,Brasil,8,10195160.0,247143,9139215.0,808802.0
2021-02-23,Brasil,8,10257875.0,248529,9215164.0,794182.0
2021-02-24,Brasil,8,10324463.0,249957,9281018.0,793488.0
2021-02-25,Brasil,8,10390461.0,251498,9323696.0,815267.0
2021-02-26,Brasil,8,10455630.0,252835,,
2021-02-27,Brasil,8,10517232.0,254221,9386440.0,876571.0
2021-02-28,Brasil,9,10551259.0,254942,9411033.0,885284.0
2021-03-01,Brasil,9,10587001.0,255720,9457100.0,874181.0
2021-03-02,Brasil,9,10646926.0,257361,9527173.0,862392.0
2021-03-03,Brasil,9,10718630.0,259271,9591590.0,867769.0
2021-03-04,Brasil,9,10793732.0,260970,9637020.0,895742.0
2021-03-05,Brasil,9,10869227.0,262770,9671410.0,935047.0
2021-03-06,Brasil,9,10938836.0,264325,9704351.0,970160.0
2021-03-07,Brasil,10,11019344.0,265411,9757178.0,996755.0
2021-03-08,Brasil,10,11051665.0,266398,9782320.0,1002947.0
2021-03-09,Brasil,10,11122429.0,268370,9843218.0,1010841.0
2021-03-10,Brasil,10,11202305.0,270656,9913739.0,1017910.0
2021-03-11,Brasil,10,11277717.0,272889,9958566.0,1046262.0
2021-03-12,Brasil,10,11363380.0,275105,10000980.0,1087295.0
2021-03-13,Brasil,10,11439558.0,277102,10036947.0,1125509.0
2021-03-14,Brasil,11,11483370.0,278229,10063808.0,1141333.0
2021-03-15,Brasil,11,11519609.0,279286,10111954.0,1128369.0
2021-03-16,Brasil,11,11603535.0,282127,10204541.0,1116867.0
2021-03-17,Brasil,11,11693838.0,284775,10287057.0,1122006.0
2021-03-18,Brasil,11,11780820.0,287499,10339432.0,1153889.0
2021-03-19,Brasil,11,11871390.0,290314,10383460.0,1197616.0
2021-03-20,Brasil,11,11950459.0,292752,10419393.0,1238314.0
2021-03-21,Brasil,12,11998233.0,294042,10449933.0,1254258.0
2021-03-22,Brasil,12,12047526.0,295425,10507995.0,1244106.0
2021-03-23,Brasil,12,12130019.0,298676,10601658.0,1229685.0
2021-03-24,Brasil,12,12220011.0,300685,10689646.0,1229680.0
2021-03-25,Brasil,12,12320169.0,303462,10772549.0,1244158.0
2021-03-26,Brasil,12,12404414.0,307112,10824095.0,1273207.0
2021-03-27,Brasil,12,12490362.0,310550,10879627.0,1300185.0
2021-03-28,Brasil,13,12534688.0,312206,10912941.0,1309541.0
2021-03-29,Brasil,13,12573615.0,313866,10969247.0,1290502.0
2021-03-30,Brasil,13,12658109.0,317646,11074483.0,1265980.0
2021-03-31,Brasil,13,12748747.0,321515,11169937.0,1257295.0
2021-04-01,Brasil,13,12839844.0,325284,11239099.0,1275461.0
2021-04-02,Brasil,13,12910082.0,328206,11276628.0,1305248.0
2021-04-03,Brasil,13,12953597.0,330193,11305746.0,1317658.0
2021-04-04,Brasil,14,12984956.0,331433,11357521.0,1296002.0
2021-04-05,Brasil,14,13013601.0,332752,11436189.0,1244660.0
2021-04-06,Brasil,14,13100580.0,336947,11558784.0,1204849.0
2021-04-07,Brasil,14,13193205.0,340776,11664158.0,1188271.0
2021-04-08,Brasil,14,13279857.0,345025,11732193.0,1202639.0
2021-04-09,Brasil,14,13373174.0,348718,11791885.0,1232571.0
2021-04-10,Brasil,14,13445006.0,351334,11838564.0,1255108.0
2021-04-11,Brasil,15,13482023.0,353137,11880803.0,1248083.0
2021-04-12,Brasil,15,13517808.0,354617,11957068.0,1206123.0
2021-04-13,Brasil,15,13599994.0,358425,12074798.0,1166771.0
2021-04-14,Brasil,15,13673507.0,361884,12170771.0,1140852.0
2021-04-15,Brasil,15,13746681.0,365444,12236295.0,1144942.0
2021-04-16,Brasil,15,13832455.0,368749,12298863.0,1164843.0
2021-04-17,Brasil,15,13900091.0,371678,12344861.0,1183552.0
2021-04-18,Brasil,16,13943071.0,373335,12391599.0,1178137.0
2021-04-19,Brasil,16,13973695.0,374682,12460712.0,1138301.0
2021-04-20,Brasil,16,14043076.0,378003,12561689.0,1103384.0
2021-04-21,Brasil,16,14122795.0,381475,12646132.0,1095188.0
2021-04-22,Brasil,16,14167973.0,383502,12673785.0,1110686.0
2021-04-23,Brasil,16,14237078.0,386416,12711103.0,1139559.0
2021-04-24,Brasil,16,14308215.0,389492,12766772.0,1151951.0
2021-04-25,Brasil,17,14340787.0,390797,12809169.0,1140821.0
2021-04-26,Brasil,17,14369423.0,391936,12879051.0,1098436.0
2021-04-27,Brasil,17,14441563.0,395022,12992442.0,1054099.0
2021-04-28,Brasil,17,14521289.0,398185,13091714.0,1031390.0
2021-04-29,Brasil,17,14590678.0,401186,13152118.0,1037374.0
2021-04-30,Brasil,17,14659011.0,403781,13194538.0,1060692.0
2021-05-01,Brasil,17,14725975.0,406437,13242665.0,1076873.0
2021-05-02,Brasil,18,14754910.0,407639,13278718.0,1068553.0
2021-05-03,Brasil,18,14779529.0,408622,13336476.0,1034431.0
2021-05-04,Brasil,18,14856888.0,411588,13442996.0,1002304.0
2021-05-05,Brasil,18,14930183.0,414399,13529572.0,986212.0
2021-05-06,Brasil,18,15003563.0,416949,13591335.0,995279.0
2021-05-07,Brasil,18,15082449.0,419114,13640478.0,1022857.0
2021-05-08,Brasil,18,15145879.0,421316,13677668.0,1046895.0
2021-05-09,Brasil,19,15184790.0,422340,13714135.0,1048315.0
2021-05-10,Brasil,19,15209990.0,423229,13759125.0,1027636.0
2021-05-11,Brasil,19,15282705.0,425540,13847191.0,1009974.0
2021-05-12,Brasil,19,15359397.0,428034,13924217.0,1007146.0
2021-05-13,Brasil,19,15433989.0,430417,13979329.0,1024243.0
2021-05-14,Brasil,19,15519525.0,432628,14028355.0,1058542.0
2021-05-15,Brasil,19,15586534.0,434715,14062396.0,1089423.0
2021-05-16,Brasil,20,15627475.0,435751,14097287.0,1094437.0
2021-05-17,Brasil,20,15657391.0,436537,14152433.0,1068421.0
2021-05-18,Brasil,20,15732836.0,439050,14247609.0,1046177.0
2021-05-19,Brasil,20,15812055.0,441691,14330118.0,1040246.0
2021-05-20,Brasil,20,15894094.0,444094,14385962.0,1064038.0
2021-05-21,Brasil,20,15970949.0,446309,14422209.0,1102431.0
2021-05-22,Brasil,20,16047439.0,448208,14462432.0,1136799.0
2021-05-23,Brasil,21,16083258.0,449068,14492167.0,1142023.0
