Month,Price,Change
1/1/1991,12.24,0
2/1/1991,12.9,5.39
3/1/1991,13.23,2.56
4/1/1991,13.23,0
5/1/1991,12.68,-3.84
6/1/1991,11.35,-9.51
7/1/1991,9.48,-15.52
8/1/1991,9.92,4.64
9/1/1991,10.14,2.22
10/1/1991,10.14,0
11/1/1991,9.92,-1.83
12/1/1991,10.91,9.98
1/1/1992,10.14,-6.94
2/1/1992,10.25,1.08
3/1/1992,10.25,0
4/1/1992,10.47,2.15
5/1/1992,10.8,3.15
6/1/1992,10.91,1.02
7/1/1992,11.46,5.04
8/1/1992,12.57,9.69
9/1/1992,12.57,0
10/1/1992,12.57,0
11/1/1992,11.02,-11.67
12/1/1992,11.24,2
1/1/1993,13.01,15.75
2/1/1993,13.12,0.85
3/1/1993,13.34,1.68
4/1/1993,13.34,0
5/1/1993,13.34,0
6/1/1993,13.34,0
7/1/1993,12.82,-2.1
8/1/1993,12.52,-1.66
9/1/1993,11.79,-4.17
10/1/1993,11.9,0.93
11/1/1993,11.9,0
12/1/1993,12.02,1.01
1/1/1994,12.02,0
2/1/1994,12.02,0
3/1/1994,13.45,11.9
4/1/1994,13.61,1.19
5/1/1994,13.82,1.54
6/1/1994,14,1.3
7/1/1994,14.15,1.07
8/1/1994,14.38,1.63
9/1/1994,14.44,0.42
10/1/1994,14.88,3.05
11/1/1994,14.88,0
12/1/1994,14.88,0
1/1/1995,15.54,4.44
2/1/1995,15.65,0.71
3/1/1995,15.65,0
4/1/1995,15.65,0
5/1/1995,16.09,2.81
6/1/1995,16.09,0
7/1/1995,16.09,0
8/1/1995,15.32,-3.21
9/1/1995,14.55,-4.97
10/1/1995,13.67,-5.95
11/1/1995,13.45,-0.39
12/1/1995,13.34,0.82
1/1/1996,13.34,0
2/1/1996,13.34,0
3/1/1996,13.34,0
4/1/1996,13.34,0
5/1/1996,13.49,1.12
6/1/1996,13.8,2.3
7/1/1996,13.45,-1.46
8/1/1996,13.38,0.52
9/1/1996,13.07,-1.68
10/1/1996,13.14,0.54
11/1/1996,13.96,6.24
12/1/1996,14.55,4.23
1/1/1997,15.04,3.37
2/1/1997,15.45,2.73
3/1/1997,15.76,2.01
4/1/1997,16.09,2.09
5/1/1997,16.29,1.24
6/1/1997,16.49,1.23
7/1/1997,16.89,2.43
8/1/1997,16.6,-0.28
9/1/1997,15.59,-5.92
10/1/1997,16.16,3.66
11/1/1997,16.49,2.04
12/1/1997,16.53,0.24
1/1/1998,16.53,0
2/1/1998,16.53,0
3/1/1998,16.53,0
4/1/1998,16.53,0
5/1/1998,16.53,0
6/1/1998,16.76,1.39
7/1/1998,16.27,-1.08
8/1/1998,15.87,-1.54
9/1/1998,15.08,-3.02
10/1/1998,14.15,-5.83
11/1/1998,14.33,1.27
12/1/1998,14.33,0
1/1/1999,14.18,-0.95
2/1/1999,14.11,0.49
3/1/1999,14.11,0
4/1/1999,14.24,0.92
5/1/1999,14.88,4.49
6/1/1999,14.99,0.74
7/1/1999,14.99,0
8/1/1999,15.05,0.4
9/1/1999,14.52,-2.48
10/1/1999,14.44,0.55
11/1/1999,14.88,3.05
12/1/1999,14.88,0
1/1/2000,14.88,0
2/1/2000,14.88,0
3/1/2000,15.01,0.87
4/1/2000,15.1,0.6
5/1/2000,15.1,0
6/1/2000,15.1,0
7/1/2000,15.1,0
8/1/2000,15.1,0
9/1/2000,15.03,0.46
10/1/2000,15.21,1.2
11/1/2000,15.43,1.45
12/1/2000,15.56,0.84
1/1/2001,15.95,2.51
2/1/2001,16.31,2.26
3/1/2001,16.53,1.35
4/1/2001,16.53,0
5/1/2001,16.53,0
6/1/2001,16.53,0
7/1/2001,16.53,0
8/1/2001,15.43,-5.35
9/1/2001,13.74,-9.05
10/1/2001,13.12,-3.49
11/1/2001,12.13,-6.45
12/1/2001,11.65,-2.04
1/1/2002,11.82,1.46
2/1/2002,11.57,-1.88
3/1/2002,11.46,0.95
4/1/2002,9.7,-14.64
5/1/2002,9.88,1.86
6/1/2002,9.92,0.4
7/1/2002,9.92,0
8/1/2002,9.92,0
9/1/2002,9.92,0
10/1/2002,10.25,3.33
11/1/2002,10.8,5.37
12/1/2002,11.02,2.04
1/1/2003,11.13,1
2/1/2003,12.13,8.98
3/1/2003,11.9,-0.1
4/1/2003,11.68,-0.15
5/1/2003,11.68,0
6/1/2003,11.68,0
7/1/2003,11.68,0
8/1/2003,11.35,-1.17
9/1/2003,11.02,-1.09
10/1/2003,11.02,0
11/1/2003,11.02,0
12/1/2003,10.95,0.64
1/1/2004,10.8,-0.63
2/1/2004,10.8,0
3/1/2004,11.1,2.78
4/1/2004,11.24,1.26
5/1/2004,11.24,0
6/1/2004,9.92,-10.26
7/1/2004,9.48,-3.56
8/1/2004,9.48,0
9/1/2004,9.59,1.16
10/1/2004,9.59,0
11/1/2004,9.59,0
12/1/2004,9.81,2.29
1/1/2005,10.03,2.24
2/1/2005,10.38,3.49
3/1/2005,10.47,0.87
4/1/2005,10.47,0
5/1/2005,10.47,0
6/1/2005,10.47,0
7/1/2005,10.47,0
8/1/2005,10.44,0.29
9/1/2005,9.92,-3.02
10/1/2005,10.03,1.11
11/1/2005,10.42,3.89
12/1/2005,10.47,0.48
1/1/2006,10.47,0
2/1/2006,10.47,0
3/1/2006,10.47,0
4/1/2006,10.47,0
5/1/2006,10.47,0
6/1/2006,10.47,0
7/1/2006,10.47,0
8/1/2006,10.47,0
9/1/2006,10.47,0
10/1/2006,9.51,-8.83
11/1/2006,9.59,0.84
12/1/2006,9.51,0.83
1/1/2007,9.81,3.15
2/1/2007,9.92,1.12
3/1/2007,9.9,0.2
4/1/2007,10.03,1.31
5/1/2007,10.03,0
6/1/2007,10.03,0
7/1/2007,10.03,0
8/1/2007,10.03,0
9/1/2007,10.03,0
10/1/2007,10.03,0
11/1/2007,10.56,5.28
12/1/2007,10.75,1.8
1/1/2008,10.91,1.49
2/1/2008,11.05,1.28
3/1/2008,11.13,0.72
4/1/2008,11.13,0
5/1/2008,11.13,0
6/1/2008,11,-0.83
7/1/2008,11,0
8/1/2008,10.3,-5.64
9/1/2008,10.14,-0.45
10/1/2008,10.14,0
11/1/2008,10.14,0
12/1/2008,10.14,0
1/1/2009,9.88,-1.44
2/1/2009,9.7,-0.18
3/1/2009,9.7,0
4/1/2009,9.7,0
5/1/2009,9.7,0
6/1/2009,9.7,0
7/1/2009,9.7,0
8/1/2009,9.7,0
9/1/2009,9.7,0
10/1/2009,9.37,-2.6
11/1/2009,8.63,-6.1
12/1/2009,7.94,-8
1/1/2010,8.05,1.39
2/1/2010,8.38,4.1
3/1/2010,8.38,0
4/1/2010,8.65,3.22
5/1/2010,10.25,18.5
6/1/2010,10.04,-1.95
7/1/2010,10.04,0
8/1/2010,10.04,0
9/1/2010,10.04,0
10/1/2010,11.79,17.43
11/1/2010,12.4,5.17
12/1/2010,12.46,0.48
1/1/2011,12.46,0
2/1/2011,12.46,0
3/1/2011,12.46,0
4/1/2011,12.46,0
5/1/2011,12.46,0
6/1/2011,12.4,0.48
7/1/2011,12.3,0.81
8/1/2011,12.24,0.49
9/1/2011,11.41,-5.22
10/1/2011,11.02,-2.58
11/1/2011,10.83,-0.28
12/1/2011,10.69,-0.71
1/1/2012,10.69,0
2/1/2012,10.47,-1.94
3/1/2012,10.47,0
4/1/2012,9.92,-4.75
5/1/2012,9.7,-1.78
6/1/2012,9.7,0
7/1/2012,9.7,0
8/1/2012,9.7,0
9/1/2012,9.7,0
10/1/2012,9.81,1.13
11/1/2012,10.25,4.49
12/1/2012,10.66,4
1/1/2013,11.24,5.44
2/1/2013,11.57,2.94
3/1/2013,11.9,2.85
4/1/2013,12.37,3.95
5/1/2013,12.8,3.48
6/1/2013,13.71,7.11
7/1/2013,14.61,6.56
8/1/2013,15.65,7.12
9/1/2013,16.08,2.75
10/1/2013,16.46,2.36
11/1/2013,16.82,2.19
12/1/2013,16.87,0.3
1/1/2014,16.93,0.36
2/1/2014,16.98,0.3
3/1/2014,17.09,0.65
4/1/2014,17.66,3.34
5/1/2014,17.97,1.76
6/1/2014,18.15,1
7/1/2014,18.98,4.57
8/1/2014,19.25,1.42
9/1/2014,18.35,-3.32
10/1/2014,17.5,-3.37
11/1/2014,17.31,-0.91
12/1/2014,17.38,0.4
1/1/2015,17.42,0.23
2/1/2015,17.48,0.34
3/1/2015,17.45,0.17
4/1/2015,16.93,-3
5/1/2015,15.86,-5.7
6/1/2015,13.79,-12.95
7/1/2015,12.26,-10.91
8/1/2015,10.39,-14.75
9/1/2015,8.77,-14.41
10/1/2015,8.71,0.68
11/1/2015,9.63,10.56
12/1/2015,9.89,2.7
1/1/2016,10.47,5.86
2/1/2016,10.8,3.15
3/1/2016,10.67,-0.8
4/1/2016,10.53,-0.69
5/1/2016,10.47,0.57
6/1/2016,10.47,0
7/1/2016,10.47,0
8/1/2016,10.84,3.53
9/1/2016,11.88,9.59
10/1/2016,12.29,3.45
11/1/2016,12.49,1.63
12/1/2016,13.2,5.68
1/1/2017,13.41,1.59
2/1/2017,13.64,1.72
3/1/2017,13.78,1.03
4/1/2017,13.78,0
5/1/2017,14.29,3.7
6/1/2017,14.86,3.99
7/1/2017,14.73,0.87
8/1/2017,12.84,-11.17
9/1/2017,12.13,-4.47
10/1/2017,11.95,-0.52
11/1/2017,12.17,1.84
12/1/2017,12.24,0.58
1/1/2018,12.36,0.98
2/1/2018,12.73,2.99
3/1/2018,12.79,0.47
4/1/2018,12.83,0.31
5/1/2018,12.9,0.55
6/1/2018,12.54,-1.21
7/1/2018,12.24,-1.61
8/1/2018,12.02,-0.2
9/1/2018,11.53,-3.92
10/1/2018,11.46,0.61
11/1/2018,11.66,1.75
12/1/2018,11.79,1.11
1/1/2019,11.79,0
2/1/2019,11.79,0
3/1/2019,11.79,0
4/1/2019,11.79,0
5/1/2019,11.79,0
6/1/2019,11.97,1.53
7/1/2019,12.95,8.19
8/1/2019,13.06,0.85
9/1/2019,13.23,1.3
10/1/2019,13.4,1.28
11/1/2019,13.68,2.09
12/1/2019,13.95,1.97
1/1/2020,14,0.36
2/1/2020,14,0
3/1/2020,14,0
4/1/2020,13.89,0.79
5/1/2020,12.55,-8.35
6/1/2020,12.13,-2.65
7/1/2020,12.52,3.22
8/1/2020,12.57,0.4
9/1/2020,11.86,-4.35
10/1/2020,11.35,-3.7
11/1/2020,11.53,1.59
12/1/2020,11.68,1.3
1/1/2021,11.75,0.6