semanas;malaria_asociada;malaria_complicada;malaria_vivax;malaria_falciparum;total;
2007-12-31;0;0;61;50;111;
2008-01-07;1;0;87;62;150;
2008-01-14;0;0;64;76;140;
2008-01-21;0;0;69;64;133;
2008-01-28;0;1;54;38;93;
2008-02-04;0;0;58;41;99;
2008-02-11;0;0;56;70;126;
2008-02-18;1;0;84;95;180;
2008-02-25;0;0;67;97;164;
2008-03-03;0;0;54;71;125;
2008-03-10;0;0;40;38;78;
2008-03-17;2;0;42;37;81;
2008-03-24;1;0;64;65;130;
2008-03-31;3;0;76;64;143;
2008-04-07;1;0;80;54;135;
2008-04-14;1;0;60;50;112;
2008-04-21;1;0;82;52;135;
2008-04-28;0;1;52;59;112;
2008-05-05;1;0;95;80;176;
2008-05-12;0;0;76;58;134;
2008-05-19;0;0;64;71;135;
2008-05-26;0;0;114;100;214;
2008-06-02;1;1;150;120;273;
2008-06-09;1;1;81;50;133;
2008-06-16;6;0;61;34;101;
2008-06-23;3;0;64;51;118;
2008-06-30;2;1;88;74;166;
2008-07-07;4;2;74;98;178;
2008-07-14;2;0;61;65;128;
2008-07-21;1;1;52;53;108;
2008-07-28;1;0;53;23;77;
2008-08-04;1;0;38;46;85;
2008-08-11;3;0;76;58;137;
2008-08-18;2;0;78;45;125;
2008-08-25;1;0;33;20;54;
2008-09-01;3;0;25;22;50;
2008-09-08;3;0;24;13;40;
2008-09-15;1;0;20;8;29;
2008-09-22;0;0;33;8;41;
2008-09-29;1;1;25;11;38;
2008-10-06;0;0;29;18;48;
2008-10-13;1;2;35;27;65;
2008-10-20;1;1;29;20;51;
2008-10-27;2;1;26;35;64;
2008-11-03;2;0;36;30;68;
2008-11-10;2;1;27;17;47;
2008-11-17;2;0;30;21;53;
2008-11-24;0;0;27;13;40;
2008-12-01;0;0;27;19;46;
2008-12-08;0;0;43;26;69;
2008-12-15;0;0;29;17;46;
2008-12-22;0;0;17;1;18;
2008-12-29;0;0;13;1;14;
2009-01-05;3;1;85;43;132;
2009-01-12;0;0;75;49;124;
2009-01-19;1;1;84;53;139;
2009-01-26;1;2;52;34;89;
2009-02-02;0;0;106;73;179;
2009-02-09;1;0;97;43;141;
2009-02-16;2;1;88;55;146;
2009-02-23;1;2;106;39;148;
2009-03-02;4;1;131;74;211;
2009-03-09;4;0;86;44;135;
2009-03-16;3;0;75;48;126;
2009-03-23;2;0;62;42;106;
2009-03-30;6;0;71;54;131;
2009-04-06;1;0;83;41;125;
2009-04-13;2;0;104;55;161;
2009-04-20;3;0;90;81;174;
2009-04-27;3;0;119;76;198;
2009-05-04;2;0;102;71;175;
2009-05-11;1;0;89;62;152;
2009-05-18;1;0;94;82;177;
2009-05-25;0;0;93;38;131;
2009-06-01;3;0;103;51;157;
2009-06-08;3;0;109;55;167;
2009-06-15;2;2;92;54;150;
2009-06-22;2;0;78;35;115;
2009-06-29;3;2;112;49;166;
2009-07-06;4;1;123;53;181;
2009-07-13;4;1;117;37;159;
2009-07-20;2;0;112;64;178;
2009-07-27;3;0;135;62;200;
2009-08-03;1;1;99;67;168;
2009-08-10;0;0;93;38;131;
2009-08-17;1;0;102;30;133;
2009-08-24;2;1;107;45;155;
2009-08-31;3;2;141;52;198;
2009-09-07;2;0;80;80;162;
2009-09-14;2;1;88;47;138;
2009-09-21;3;3;108;68;182;
2009-09-28;2;1;103;69;175;
2009-10-05;2;1;119;80;202;
2009-10-12;0;1;103;65;169;
2009-10-19;7;0;135;87;229;
2009-10-26;2;0;104;49;155;
2009-11-02;5;0;136;49;190;
2009-11-09;1;0;104;70;175;
2009-11-16;2;0;124;58;184;
2009-11-23;0;1;116;57;174;
2009-11-30;3;0;91;68;163;
2009-12-07;3;0;110;99;212;
2009-12-14;2;0;118;61;181;
2009-12-21;3;0;89;43;135;
2009-12-28;2;2;66;57;127;
2010-01-04;2;4;156;99;261;
2010-01-11;6;2;181;112;301;
2010-01-18;7;;190;209;407;
2010-01-25;7;1;224;167;399;
2010-02-01;1;5;279;226;511;
2010-02-08;7;1;286;201;495;
2010-02-15;5;1;357;221;585;
2010-02-22;4;1;306;246;557;
2010-03-01;;4;414;294;712;
2010-03-08;14;4;361;276;655;
2010-03-15;8;4;399;259;670;
2010-03-22;8;1;279;227;517;
2010-03-29;11; ;323;213;547;
2010-04-05;3;;399;326;728;
2010-04-12;6;;343;315;664;
2010-04-19;7;3;381;356;747;
2010-04-26;9;5;408;307;730;
2010-05-03;14;1;401;261;677;
2010-05-10;8;;447;344;799;
2010-05-17;13;;411;322;746;
2010-05-24;6;3;268;295;573;
2010-05-31;8;1;318;315;643;
2010-06-07;8;2;277;342;630;
2010-06-14;17;1;309;266;593;
2010-06-21;5;2;301;267;575;
2010-06-28;13;1;340;228;582;
2010-07-05;15;1;342;191;549;
2010-07-12;7;;250;170;427;
2010-07-19;9;1;300;153;463;
2010-07-26;11;7;267;181;466;
2010-08-02;9;3;293;203;508;
2010-08-09;5;;254;168;427;
2010-08-16;4;;247;173;424;
2010-08-23;1;;152;95;249;
2010-08-30;3;5;109;96;213;
2010-09-06;5;;120;111;236;
2010-09-13;5;4;159;112;280;
2010-09-20;8;1;182;79;270;
2010-09-27;1;4;149;96;251;
2010-10-04;11;5;129;94;239;
2010-10-11;5;3;129;87;224;
2010-10-18;1;5;131;88;225;
2010-10-25;7;4;126;108;245;
2010-11-01;3;5;101;115;224;
2010-11-08;3;3;105;99;211;
2010-11-15;5;9;125;123;263;
2010-11-22;4;2;111;71;189;
2010-11-29;3;2;98;68;171;
2010-12-06;5;1;92;79;177;
2010-12-13;3;4;94;67;168;
2010-12-20;2;1;85;78;167;
2010-12-27;4;1;70;51;126;
2011-01-03;3;;67;64;134;
2011-01-10;2;3;68;69;142;
2011-01-17;3;1;71;48;123;
2011-01-24;2;3;59;40;104;
2011-01-31;3;1;57;35;96;
2011-02-07;;6;56;56;118;
2011-02-14;1;4;74;53;132;
2011-02-21;2;2;50;37;91;
2011-02-28;2;6;88;68;165;
2011-03-07;3;6;72;73;154;
2011-03-14;8;;103;103;214;
2011-03-21;;;123;64;187;
2011-03-28;3;2;108;98;211;
2011-04-04;4;5;82;95;186;
2011-04-11;2;5;133;157;297;
2011-04-18;6;6;79;89;180;
2011-04-25;5;3;68;92;168;
2011-05-02;15;3;131;137;287;
2011-05-09;7;8;118;158;291;
2011-05-16;4;6;109;185;304;
2011-05-23;1;6;93;125;225;
2011-05-30;12;5;120;168;306;
2011-06-06;9;9;114;137;270;
2011-06-13;4;4;79;150;238;
2011-06-20;3;1;113;174;291;
2011-06-27;5;2;106;149;262;
2011-07-04;2;5;111;194;312;
2011-07-11;8;4;100;160;272;
2011-07-18;5;2;129;153;289;
2011-07-25;2;3;101;115;221;
2011-08-01;2;4;110;117;233;
2011-08-08;3;4;125;92;224;
2011-08-15;7;;111;174;292;
2011-08-22;2;;95;107;204;
2011-08-29;5;2;146;123;276;
2011-09-05;8;3;117;136;264;
2011-09-12;2;6;140;96;244;
2011-09-19;4;3;189;136;332;
2011-09-26;8;3;161;139;311;
2011-10-03;2;5;131;128;266;
2011-10-10;5;5;135;129;274;
2011-10-17;4;2;140;109;255;
2011-10-24;5;4;114;112;235;
2011-10-31;4;2;118;97;221;
2011-11-07;2;2;143;62;209;
2011-11-14;4;6;93;76;179;
2011-11-21;7;2;84;85;178;
2011-11-28;;4;90;98;192;
2011-12-05;1;3;68;71;143;
2011-12-12;4;1;77;67;151;
2011-12-19;3;2;97;57;159;
2011-12-26;2;1;59;48;110;
2012-01-02;3;1;111;127;242;
2012-01-09;4;1;120;94;219;
2012-01-16;4;2;121;119;246;
2012-01-23;2;5;91;77;175;
2012-01-30;3;1;141;76;222;
2012-02-06;1;;146;71;218;
2012-02-13;2;;133;60;195;
2012-02-20;5;2;161;86;254;
2012-02-27;1;3;158;59;222;
2012-03-05;6;1;159;82;248;
2012-03-12;1;;119;36;156;
2012-03-19;4;1;111;59;175;
2012-03-26;1;;102;32;135;
2012-04-02;3;1;134;43;181;
2012-04-09;2;1;91;48;143;
2012-04-16;4;3;106;35;148;
2012-04-23;2;;97;63;162;
2012-04-30;2;2;95;58;157;
2012-05-07;2;2;95;54;153;
2012-05-14;;1;76;50;127;
2012-05-21;1;3;77;86;167;
2012-05-28;2;4;112;78;196;
2012-06-04;4;2;90;54;150;
2012-06-11;1;1;86;55;143;
2012-06-18;2;1;97;63;163;
2012-06-25;1;4;89;82;176;
2012-07-02;3;1;93;104;202;
2012-07-09;2;2;85;68;157;
2012-07-16;1;5;103;74;183;
2012-07-23;6;3;72;75;156;
2012-07-30;8;;106;88;203;
2012-08-06;5;6;108;103;222;
2012-08-13;2;3;109;112;226;
2012-08-20;3;2;96;109;210;
2012-08-27;4;2;89;67;162;
2012-09-03;2;1;110;85;199;
2012-09-10;1;1;116;74;192;
2012-09-17;2;2;96;115;215;
2012-09-24;2;5;90;119;216;
2012-10-01;4;3;136;136;281;
2012-10-08;7;;125;120;252;
2012-10-15;1;1;145;118;265;
2012-10-22;1;;102;112;215;
2012-10-29;;3;104;105;212;
2012-11-05;6;1;111;113;231;
2012-11-12;2;;102;137;241;
2012-11-19;6;1;119;123;249;
2012-11-26;4;;94;82;180;
2012-12-03;1;1;98;108;208;
2012-12-10;4;1;132;117;254;
2012-12-17;3;3;86;108;200;
2012-12-24;5;6;86;109;206;
2012-12-31;2;5;86;120;213;
2013-01-07;4;1;76;161;242;
2013-01-14;5;10;102;228;345;
2013-01-21;4;14;110;217;345;
2013-01-28;2;6;136;226;370;
2013-02-04;1;5;123;218;347;
2013-02-11;3;5;147;263;419;
2013-02-18;4;4;139;307;454;
2013-02-25;4;7;152;240;403;
2013-03-04;5;1;128;219;353;
2013-03-11;1;3;156;232;393;
2013-03-18;3;1;139;212;355;
2013-03-25;3;5;132;181;321;
2013-04-01;6;2;159;194;361;
2013-04-08;7;6;168;230;411;
2013-04-15;6;4;148;232;391;
2013-04-22;4;3;110;197;314;
2013-04-29;6;5;120;153;284;
2013-05-06;9;2;120;130;262;
2013-05-13;10;1;113;150;274;
2013-05-20;7;4;103;190;304;
2013-05-27;4;8;120;120;252;
2013-06-03;6;4;100;119;229;
2013-06-10;6;3;128;136;274;
2013-06-17;5;2;154;155;316;
2013-06-24;3;2;121;138;266;
2013-07-01;2;7;110;123;243;
2013-07-08;5;8;141;123;277;
2013-07-15;4;5;110;123;242;
2013-07-22;3;1;77;92;173;
2013-07-29;4;4;77;95;180;
2013-08-05;6;5;85;94;190;
2013-08-12;4;1;72;105;183;
2013-08-19;7;7;86;84;184;
2013-08-26;7;4;68;72;151;
2013-09-02;2;4;65;75;146;
2013-09-09;6;1;93;65;165;
2013-09-16;5;2;101;79;187;
2013-09-23;6;6;58;76;146;
2013-09-30;2;5;60;87;154;
2013-10-07;4;9;88;126;227;
2013-10-14;6;4;76;129;215;
2013-10-21;3;8;75;113;199;
2013-10-28;2;2;75;127;206;
2013-11-04;3;;59;105;167;
2013-11-11;6;1;100;98;205;
2013-11-18;5;;93;91;189;
2013-11-25;5;2;55;78;140;
2013-12-02;4;3;95;97;199;
2013-12-09;7;1;74;101;183;
2013-12-16;3;;52;82;137;
2013-12-23;2;1;41;72;116;
2013-12-30;6;6;109;168;289;
2014-01-06;9;3;144;237;394;
2014-01-13;6;2;127;240;375;
2014-01-20;5;4;109;228;346;
2014-01-27;10;4;111;206;331;
2014-02-03;11;3;131;234;379;
2014-02-10;5;1;148;261;417;
2014-02-17;8;1;110;225;344;
2014-02-24;10;2;123;256;392;
2014-03-03;9;;113;284;407;
2014-03-10;8;2;198;276;484;
2014-03-17;10;;117;258;385;
2014-03-24;4;3;137;249;393;
2014-03-31;7;1;162;275;447;
2014-04-07;6;;139;272;417;
2014-04-14;4;;101;216;321;
2014-04-21;5;1;123;244;373;
2014-04-28;7;;131;216;354;
2014-05-05;10;1;147;286;444;
2014-05-12;11;1;133;231;377;
2014-05-19;10;1;131;205;348;
2014-05-26;11;;93;208;312;
2014-06-02;6;4;119;239;368;
2014-06-09;4;3;107;262;376;
2014-06-16;7;1;116;294;418;
2014-06-23;9;2;118;229;358;
2014-06-30;8;1;108;273;390;
2014-07-07;5;;104;259;368;
2014-07-14;5;1;101;207;314;
2014-07-21;4;2;86;173;265;
2014-07-28;6;;85;226;317;
2014-08-04;3;3;111;257;374;
2014-08-11;7;3;121;257;388;
2014-08-18;6;1;89;243;339;
2014-08-25;4;;98;232;334;
2014-09-01;3;;138;172;313;
2014-09-08;4;1;111;187;303;
2014-09-15;3;2;113;207;325;
2014-09-22;5;3;91;156;255;
2014-09-29;4;2;115;190;311;
2014-10-06;7;2;121;165;295;
2014-10-13;5;;124;181;310;
2014-10-20;5;8;172;216;401;
2014-10-27;7;7;142;166;322;
2014-11-03;7;7;136;213;363;
2014-11-10;6;9;109;189;313;
2014-11-17;6;10;111;237;364;
2014-11-24;3;4;103;187;297;
2014-12-01;7;2;104;162;275;
2014-12-08;5;1;102;196;304;
2014-12-15;8;1;104;159;272;
2014-12-22;7;2;63;116;188;
2014-12-29;4;5;60;141;210;
2015-01-05;7;;111;201;320;
2015-01-12;5;1;120;207;333;
2015-01-19;11;;123;287;421;
2015-01-26;6;;153;287;446;
2015-02-02;17;2;158;309;486;
2015-02-09;10;4;127;271;412;
2015-02-16;7;1;141;297;446;
2015-02-23;5;5;153;241;404;
2015-03-02;12;4;135;259;410;
2015-03-09;6;11;189;289;495;
2015-03-16;9;5;189;300;503;
2015-03-23;6;8;130;246;390;
2015-03-30;7;5;128;236;376;
2015-04-06;5;2;139;242;388;
2015-04-13;3;6;127;233;369;
2015-04-20;9;4;128;262;403;
2015-04-27;5;4;111;238;358;
2015-05-04;7;7;102;236;352;
2015-05-11;4;7;119;202;332;
2015-05-18;4;6;151;324;485;
2015-05-25;3;11;169;269;453;
2015-06-01;4;7;156;236;403;
2015-06-08;2;9;131;247;390;
2015-06-15;10;7;162;239;419;
2015-06-22;5;10;100;182;297;
2015-06-29;6;6;153;272;437;
2015-07-06;7;6;155;384;552;
2015-07-13;11;9;158;379;557;
2015-07-20;10;9;221;425;665;
2015-07-27;11;4;197;391;603;
2015-08-03;9;6;193;315;523;
2015-08-10;9;8;236;397;650;
