,year,value
0,1960-01-01,69.1239024390244
1,1961-01-01,69.760243902439
2,1962-01-01,69.149756097561
3,1963-01-01,69.2480487804878
4,1964-01-01,70.3117073170732
5,1965-01-01,70.1717073170732
6,1966-01-01,70.9260975609756
7,1967-01-01,70.9565853658537
8,1968-01-01,70.78
9,1969-01-01,70.8119512195122
10,1970-01-01,71.5587804878049
11,1971-01-01,71.8068292682927
12,1972-01-01,72.0753658536586
13,1973-01-01,72.0263414634146
14,1974-01-01,72.7343902439025
15,1975-01-01,72.6473170731708
16,1976-01-01,72.9919512195122
17,1977-01-01,73.3646341463415
18,1978-01-01,73.6931707317073
19,1979-01-01,74.0026829268293
20,1980-01-01,73.9431707317073
21,1981-01-01,74.3539024390244
22,1982-01-01,74.8146341463415
23,1983-01-01,74.640243902439
24,1984-01-01,75.389512195122
25,1985-01-01,75.4707317073171
26,1986-01-01,75.7707317073171
27,1987-01-01,76.219512195122
28,1988-01-01,76.3707317073171
29,1989-01-01,76.819512195122
30,1990-01-01,76.9707317073171
31,1991-01-01,77.0195121951219
32,1992-01-01,77.419512195122
33,1993-01-01,77.7219512195122
34,1994-01-01,77.9219512195122
35,1995-01-01,78.1707317073171
36,1996-01-01,78.5219512195122
37,1997-01-01,78.8243902439024
38,1998-01-01,78.9756097560976
39,1999-01-01,79.4243902439024
40,2000-01-01,79.7780487804878
41,2001-01-01,80.1268292682927
42,2002-01-01,80.2292682926829
43,2003-01-01,79.9829268292683
44,2004-01-01,80.7804878048781
45,2005-01-01,80.7829268292683
46,2006-01-01,81.2829268292683
47,2007-01-01,81.4341463414634
48,2008-01-01,81.4853658536585
49,2009-01-01,81.6365853658537
50,2010-01-01,82.0365853658537
51,2011-01-01,82.1878048780488
52,2012-01-01,82.2390243902439
53,2013-01-01,82.690243902439
54,2014-01-01,83.090243902439
55,2015-01-01,82.5439024390244
56,2016-01-01,83.2439024390244
57,2017-01-01,82.9463414634147
58,2018-01-01,83.3463414634146
59,2019-01-01,83.1975609756098
