fecha,ventas,precio_unitario,descuento
2010-01-01,152,10.39841091301673,0.03876040418193605
2010-02-01,485,7.030612247347694,0.24546022207763277
2010-03-01,398,14.42853570557981,0.20973337551734084
2010-04-01,320,10.98865466488536,0.2151011545779188
2010-05-01,156,11.947849330397045,0.06256284012896601
2010-06-01,121,13.804678390152578,0.0097086836073558
2010-07-01,238,11.243540481337932,0.0758163786683057
2010-08-01,70,7.95633685837714,0.13427060679916386
2010-09-01,152,6.054942598302706,0.08166281044901022
2010-10-01,171,9.565345704829102,0.20696725094689716
2010-11-01,264,7.184404372168336,0.06788572895493547
2010-12-01,380,9.165099478703663,0.24131295759769245
2011-01-01,137,13.832802589188683,0.11431629040343214
2011-02-01,422,8.243450210052739,0.21050576875299534
2011-03-01,149,6.220879547006733,0.048595008498718256
2011-04-01,409,8.56297838076975,0.10283847626416964
2011-05-01,201,14.06828441545754,0.17487805269179846
2011-06-01,180,7.721322493846353,0.03458827310445034
2011-07-01,199,11.476901205413624,0.03318635556074245
2011-08-01,358,5.005203769953158,0.24238421677853975
2011-09-01,307,8.52568856334169,0.17864877604498802
2011-10-01,393,8.04781258158029,0.010266879191968947
2011-11-01,463,6.6465585314294175,0.09970522536119863
2011-12-01,343,10.34089419375442,0.10838018439518551
2012-01-01,435,9.848299713589832,0.18601066074977884
2012-02-01,241,11.924360328902704,0.0627151318366653
2012-03-01,493,7.694123337985214,0.04608341858284251
2012-04-01,326,7.441255222477742,0.020218241654299418
2012-05-01,210,6.682910421729305,0.10707861873502694
2012-06-01,363,7.187642195730702,0.1721249751913416
2012-07-01,71,10.581020020173412,0.014548398877110902
2012-08-01,302,9.038361710580407,0.22880343190662011
2012-09-01,285,5.648922471089816,0.11058805743277611
2012-10-01,394,7.539154139343447,0.05994683978935081
2012-11-01,98,7.468760628386012,0.023468322520322937
2012-12-01,108,11.963042728397884,0.04571649927682683
2013-01-01,219,12.12270589924442,0.23365349933492743
2013-02-01,237,6.480869299533999,0.1595676484608376
2013-03-01,320,14.97740485048942,0.12917406435664167
2013-04-01,239,7.66781014275285,0.1642778321250417
2013-05-01,495,14.766149558326529,0.10891822466947276
2013-06-01,224,9.110370133182313,0.18250982914045463
2013-07-01,495,5.330507329005484,0.011929031922912198
2013-08-01,100,8.45071248026683,0.14150930262351907
2013-09-01,413,11.343513447013638,0.03966161191062276
2013-10-01,104,11.807054515547668,0.030041161951410544
2013-11-01,293,10.309345833171363,0.0854699166791004
2013-12-01,369,9.477831645730916,0.02294976645336047
2014-01-01,180,10.52893089071328,0.02353924706714003
2014-02-01,356,10.926967238793935,0.07785332734782355
2014-03-01,184,5.808533263327153,0.24487763215537714
2014-04-01,70,8.696544560614043,0.04383256747233463
2014-05-01,378,7.421599382774259,0.004290275457937559
2014-06-01,216,13.031397563798958,0.19084110575097774
2014-07-01,323,9.703006344460384,0.20172824426269487
2014-08-01,437,14.83423140894843,0.0865760802723502
2014-09-01,138,8.988244424445531,0.11616845323490285
2014-10-01,365,13.16431873219384,0.16244342066069084
2014-11-01,63,12.983451249845512,0.012014731049258431
2014-12-01,291,6.5071754396542945,0.23728643289784648
2015-01-01,314,10.081987767407186,0.2216700968245119
2015-02-01,395,11.958128067908818,0.06522340583542849
2015-03-01,102,13.583588048137198,0.0038261350725961873
2015-04-01,435,8.259589052018848,0.23335907701987074
2015-05-01,389,7.202410475655483,0.1252599709788148
2015-06-01,141,12.11149532438018,0.13484436210001563
2015-07-01,416,13.095010461397154,0.17099094234953527
2015-08-01,493,8.486659872917294,0.15396279109747846
2015-09-01,477,5.961765510914208,0.2359729011401893
2015-10-01,313,14.40523264489604,0.23606289928129184
2015-11-01,480,8.975720210875224,0.21679973338875094
2015-12-01,84,10.177513505274801,0.15910089936150282
2016-01-01,255,13.37710105907328,0.20023732367059993
2016-02-01,130,11.756901170392808,0.16929208559574543
2016-03-01,469,12.35216119240772,0.14334176041798333
2016-04-01,99,7.090716207377136,0.032125088308477545
2016-05-01,409,10.41447973827566,0.20280104418400074
2016-06-01,437,11.957843993450822,0.20515986893598884
2016-07-01,51,7.285500217972997,0.1564849175253932
2016-08-01,439,6.749549270959362,0.20510671094281702
2016-09-01,103,14.821683433294355,0.162871192964447
2016-10-01,155,10.166358912710143,0.051671089969186346
2016-11-01,309,7.60829174830409,0.06849028183028344
2016-12-01,359,14.962536997579242,0.05364727992709353
2017-01-01,240,14.654193512887936,0.09431477080699396
2017-02-01,451,10.582934536070976,0.009740783077558407
2017-03-01,267,13.826363431893396,0.15456347108447321
2017-04-01,93,6.887071083413794,0.08413855372218162
2017-05-01,211,7.7887135259218185,0.16393065884518554
2017-06-01,251,12.003578299727714,0.09634915524139126
2017-07-01,495,13.466611422383059,0.17040341724319744
2017-08-01,319,13.563242918780924,0.08515614236606
2017-09-01,400,9.0450812712219,0.06517363205897578
2017-10-01,353,13.877700987609598,0.12400936357335154
2017-11-01,320,13.509284487675128,0.17322258967298484
2017-12-01,264,14.356349942209475,0.08708415111329934
2018-01-01,301,12.853406511139436,0.23416203796392682
2018-02-01,239,11.689882547142286,0.009796581668911564
2018-03-01,345,10.806866214364547,0.10448650792889469
2018-04-01,262,8.72282766561743,0.24189513788006187
2018-05-01,257,14.401334424577785,0.13699297081202183
2018-06-01,286,14.736638367553173,0.10586773557702964
2018-07-01,387,7.839209747374657,0.14213007093748958
2018-08-01,416,8.053638603443934,0.14398114381452115
2018-09-01,102,9.856137535862267,0.18291193882491005
2018-10-01,329,9.484241429862474,0.0319224323556164
2018-11-01,459,14.944574626108206,0.06250411230402617
2018-12-01,266,6.759252526773453,0.14513600308597746
2019-01-01,301,5.180753636155209,0.21677915180243051
2019-02-01,237,9.938937151834345,0.1404666730359434
2019-03-01,429,6.788227092213289,0.059649214947585044
2019-04-01,90,8.664687845828599,0.16996119497506146
2019-05-01,206,12.441705230565622,0.18497719011184363
2019-06-01,64,12.209399242521293,0.05955903810099486
2019-07-01,350,8.080607918523892,0.09443222154407371
2019-08-01,114,10.425402305548992,0.13358186838264086
2019-09-01,394,10.0881407683876,0.12414029767076942
2019-10-01,376,11.363326181858953,0.09740452155480087
2019-11-01,58,7.504618186055842,0.07440879362732772
2019-12-01,393,10.898708475605439,0.024996221790465845
2020-01-01,178,14.78892858275009,0.013371324186842226
2020-02-01,185,9.867421529594552,0.23963537422079959
2020-03-01,112,14.06098787718554,0.21178578602389744
2020-04-01,188,9.343943655104287,0.08872629761568016
2020-05-01,130,8.500784076946758,0.23920022128161408
2020-06-01,441,11.451033620305648,0.16919247610607582
2020-07-01,212,11.689240596630997,0.12063023741066062
2020-08-01,468,13.64167565071903,0.12325641444295124
2020-09-01,338,7.301852682415553,0.02082110279881491
2020-10-01,428,9.991933798847523,0.02292603681462027
2020-11-01,310,10.720041992091831,0.15061023147527974
2020-12-01,280,12.68554014306309,0.1384257630864502
2021-01-01,90,5.4360377175443375,0.05318197375605724
2021-02-01,77,14.94550510797341,0.23654863572042256
2021-03-01,184,9.699445139909429,0.19532401261780064
2021-04-01,250,7.795603417967586,0.028366150504362003
2021-05-01,377,13.83494022266259,0.23273227642182315
2021-06-01,317,12.47718773897414,0.24356205213360255
2021-07-01,467,14.530718470239531,0.24898281050758228
2021-08-01,82,8.307503046705136,0.01396778866933751
2021-09-01,97,10.527649668354899,0.1842588891977522
2021-10-01,456,10.722924691708382,0.13647894254124723
2021-11-01,111,14.803315837160456,0.17645787096967364
2021-12-01,265,5.753462560061282,0.24216298599353372
2022-01-01,342,8.05697019287182,0.17200750254375977
2022-02-01,148,6.9091103115034604,0.20924096855934346
2022-03-01,221,7.684748568901568,0.21671717632771034
2022-04-01,409,9.852798742763156,0.20962019094099626
2022-05-01,263,8.726868670940494,0.10652286876173528
2022-06-01,84,8.946914668094722,0.05564410439275763
2022-07-01,498,13.442131407263114,0.09916290048856297
2022-08-01,276,14.300168348108318,0.22297422719419416
2022-09-01,150,5.704161308495439,0.03665120542300637
2022-10-01,480,7.089187176153602,0.12833154217309822
2022-11-01,180,11.711435168240506,0.05830701810613195
2022-12-01,306,8.58646781296164,0.14532635430669558
2023-01-01,54,7.541636490697387,0.21578463049725097
2023-02-01,267,7.952905884189388,0.2200899921596042
2023-03-01,304,8.225507642386006,0.059171298420519686
2023-04-01,447,13.486697949246745,0.22692342658713657
2023-05-01,408,6.366213314420288,0.14797218470532109
2023-06-01,332,12.089109969101186,0.08755456167507839
2023-07-01,442,10.528199769079077,0.17704529889579995
2023-08-01,256,7.965101436477985,0.12041674699102883
2023-09-01,64,9.197808564462765,0.09449689753056362
2023-10-01,395,7.562069435944581,0.17627109107416497
2023-11-01,91,11.115137108656805,0.06218103860757199
2023-12-01,429,5.815941804002404,0.08256313225477463
2024-01-01,228,5.051848627739868,0.10861296112206784
2024-02-01,112,11.27894414948636,0.06342054346828468
2024-03-01,401,6.942739535120422,0.10130052169535428
2024-04-01,280,5.709409169999277,0.14286825630125266
2024-05-01,290,8.967838272138884,0.18524346522766708
2024-06-01,101,5.50768531039397,0.19179871327714293
2024-07-01,145,13.866171489506598,0.20569758796917328
2024-08-01,437,5.276167718737047,0.18605291423582448
2024-09-01,271,10.788648955075587,0.17025985677422725
2024-10-01,456,9.38474123018087,0.059376617823117483
2024-11-01,280,11.720261352951994,0.10005572321800621
2024-12-01,286,8.281526674747319,0.11942872272005692
